issuekey,doc2vec,storypoint
USERGRID-231,"[ 0.1448446  -0.14609227 -0.099232    0.01266128 -0.06278061 -0.01917414
 -0.03369733 -0.01428344 -0.05032895 -0.00266146 -0.0955533   0.17642912
 -0.07641391 -0.07162449 -0.07060411  0.03734899 -0.05310896  0.01996042
  0.0115012   0.06755893  0.04135744  0.0262577  -0.14689411  0.00769423
  0.07645568  0.00714618 -0.01392005 -0.10198383 -0.06706825  0.08991436
 -0.09951093 -0.02745641 -0.02023214 -0.06325062 -0.04330859  0.12878917
  0.0585987  -0.00927254  0.05656601 -0.04127293 -0.02810815 -0.10533256
  0.03799117 -0.00644382 -0.00878504  0.0470702  -0.09660914  0.00505883
 -0.07454898 -0.1236885   0.12607838  0.11724021  0.09678888 -0.06961042
  0.01682691 -0.04805595  0.08902831 -0.01974935 -0.05330291  0.01503702
 -0.05661091  0.04323699 -0.00134934  0.13477522  0.0347191  -0.03745691
  0.11858568 -0.07904151  0.05459538 -0.06132555  0.07950716 -0.06822237
 -0.11058682  0.06587583 -0.0380807  -0.0877481   0.01820414  0.03305548
 -0.06522503  0.17349778 -0.09580494  0.09110257 -0.06841531  0.15203689
 -0.0235509   0.10939591 -0.01565963  0.02211022  0.14071786 -0.04902857
 -0.05232364 -0.0250524   0.0044187   0.11657567  0.090945    0.06688541
 -0.04443182 -0.06277316  0.08341091 -0.06199497  0.07835243 -0.01803905
 -0.00098228 -0.00844442  0.0517596  -0.05723491 -0.09420147 -0.03496369
  0.10112721  0.08963434  0.09603865 -0.13929401  0.02342571 -0.02078747
 -0.05070931  0.07839309 -0.08443861 -0.04830447 -0.13759287 -0.02475516
  0.01105997 -0.01803618  0.07878383 -0.1183217  -0.03202818  0.12061899
  0.05037248  0.01705229]",3
USERGRID-235,"[ 0.3617469  -0.34226224 -0.22174403  0.0413008  -0.15778048 -0.05776573
 -0.05458059 -0.02587449 -0.12182353 -0.01967993 -0.23283312  0.40184653
 -0.1746609  -0.18237656 -0.14239548  0.08148894 -0.12429476  0.05631887
  0.03564171  0.13810313  0.09645978  0.04124959 -0.34957162  0.02728867
  0.1895493   0.02625679 -0.04725968 -0.25451943 -0.15426643  0.21897218
 -0.22504197 -0.05885108 -0.04233107 -0.15311089 -0.09200771  0.28570852
  0.10898472 -0.02553892  0.12907472 -0.11881427 -0.06299581 -0.22187683
  0.08606148  0.00294447 -0.02422469  0.11672497 -0.20466551  0.01373051
 -0.15386572 -0.28790602  0.296935    0.27350846  0.1993746  -0.14030716
  0.05274911 -0.09980547  0.21443531 -0.03822234 -0.11726596  0.03512152
 -0.14456055  0.09667379 -0.01055819  0.30954945  0.09240794 -0.07459912
  0.2902629  -0.1737572   0.13635848 -0.14369075  0.20557627 -0.13994841
 -0.27111474  0.17300422 -0.10339934 -0.1908899   0.0288163   0.07876215
 -0.15079132  0.40472186 -0.22412871  0.19717366 -0.14332615  0.3586015
 -0.05556707  0.24346347 -0.04336381  0.06004489  0.3389056  -0.13499038
 -0.12137597 -0.05464612  0.02496661  0.2598839   0.22389278  0.1563327
 -0.08979513 -0.13590531  0.18817778 -0.15526144  0.19181739 -0.05037589
  0.0011154  -0.03256749  0.09692917 -0.12262575 -0.2311443  -0.10213388
  0.23878033  0.2475252   0.2269879  -0.31776914  0.06309643 -0.05772829
 -0.09854762  0.18176828 -0.19060627 -0.11052769 -0.32782635 -0.07121269
  0.035588   -0.04061278  0.16826384 -0.28367984 -0.07263085  0.27386004
  0.10745805  0.03826676]",3
USERGRID-236,"[ 0.10248227 -0.09366038 -0.0653605   0.00933902 -0.03696644 -0.01892689
 -0.0205926  -0.0079913  -0.03393525 -0.00890123 -0.06778354  0.1124458
 -0.05139444 -0.04746039 -0.04418313  0.02958313 -0.03652502  0.01569283
  0.0052155   0.04214686  0.02961834  0.01362914 -0.09780458  0.00529649
  0.05812537  0.00552477 -0.01158101 -0.07139411 -0.0400925   0.06455899
 -0.06435229 -0.02142822 -0.01052145 -0.04546872 -0.0256501   0.07886377
  0.03207912 -0.00243022  0.0362838  -0.02911258 -0.01520127 -0.06773792
  0.02612055 -0.00302807 -0.00333188  0.03530359 -0.06362846  0.00400838
 -0.04420546 -0.08525959  0.08925083  0.08245029  0.06480025 -0.04417352
  0.01480014 -0.03222414  0.05963481 -0.01173698 -0.03312616  0.0086733
 -0.03687977  0.02413655  0.00035532  0.09435148  0.02758243 -0.02411141
  0.08066303 -0.0453587   0.03517685 -0.04016243  0.05798451 -0.04464925
 -0.0753568   0.04842174 -0.0230701  -0.05713001  0.01183825  0.02245015
 -0.04268321  0.11894523 -0.06618505  0.05853837 -0.04230832  0.1004272
 -0.02065162  0.06767707 -0.01234108  0.0141898   0.09499705 -0.03469209
 -0.03332908 -0.01743728  0.00776202  0.07147469  0.06276312  0.04288486
 -0.03338938 -0.03713671  0.05550309 -0.04007056  0.05796503 -0.01303592
  0.00171754 -0.00426526  0.03008287 -0.03075421 -0.06145471 -0.02321324
  0.06795332  0.06328627  0.06349521 -0.08636779  0.01937925 -0.00847288
 -0.03418113  0.05257733 -0.05257577 -0.03612236 -0.0931455  -0.02143736
  0.01488909 -0.01079622  0.05177992 -0.08063605 -0.0215339   0.07216427
  0.03481592  0.01389515]",3
USERGRID-237,"[-1.15775634e-02 -1.22794043e-03  1.47037813e-03 -7.77672650e-03
  3.79762589e-03 -1.26375584e-03 -8.68908409e-03  4.48672427e-03
 -1.24056393e-03  5.40806632e-03  2.83306767e-03  4.62061539e-03
  1.73586217e-04  6.61798567e-03  3.10414657e-03  7.09219184e-03
  2.79983482e-03 -1.00829289e-03  1.05873717e-03  7.01532653e-03
 -2.69977521e-04  7.14002131e-03 -5.88503480e-03  1.50929170e-03
 -5.56535706e-05 -1.49880629e-03 -3.52159585e-03  2.06485201e-04
  8.18686560e-03  1.23094104e-03  2.30716146e-03  1.92287448e-03
 -1.17013569e-05  5.14185801e-03  1.40618405e-03  1.89805159e-03
 -3.39288003e-04 -1.96141089e-04  1.89642562e-03  8.62085260e-03
 -6.60695834e-04 -6.39600074e-03  5.26119838e-04 -1.47818169e-03
 -1.25179882e-03  1.19789154e-03 -6.42564381e-03 -9.30763781e-04
 -5.41645335e-03  4.08488791e-03  3.86439590e-03  2.83581461e-03
 -1.99218024e-03  6.21631218e-04  1.39568606e-03 -4.15740581e-03
  1.85043481e-03 -1.46743585e-03 -1.07712799e-03  3.50111484e-04
  1.75063941e-03 -5.09089604e-03 -2.45892047e-03  5.30606695e-03
 -8.09177640e-04 -4.75623040e-03 -4.78524342e-03 -5.20450820e-04
 -1.21296966e-03  4.72057145e-03 -3.95413209e-03 -1.72508636e-03
  4.07518528e-04 -1.14772504e-03  3.65300989e-03 -8.39283876e-03
  1.36547000e-03 -5.33677777e-03  2.66466523e-03  5.85627626e-04
 -2.57103075e-03  7.05870567e-04  1.30378845e-04 -2.86046974e-03
  3.72350775e-03 -1.12493534e-03 -4.43342607e-03  9.86017869e-04
  2.58081564e-04  2.91469367e-03  4.19999938e-03 -5.88116376e-03
 -4.57441638e-05  5.43445395e-03 -7.12265144e-04 -5.17782196e-03
 -7.57506257e-03 -9.13223892e-04 -5.11115824e-04  2.63561937e-03
 -1.57305051e-03  4.31318441e-03  1.20757424e-04  1.04288629e-03
  3.24094086e-03 -1.10155204e-03  1.95931969e-03  2.53453432e-03
  8.40741501e-04 -6.52312580e-03 -7.29763822e-04  1.54334633e-03
 -6.48589991e-03  3.05624399e-03 -2.05041753e-04  6.45823020e-04
  6.32455398e-04  2.11130269e-03  1.54786068e-03 -2.24275654e-03
  2.81205447e-03 -5.06554206e-04  5.27225528e-03 -4.75846976e-03
 -2.19906541e-03 -1.40772515e-03 -3.99079669e-04  5.17305126e-03]",3
USERGRID-238,"[ 8.16151574e-02 -7.47151747e-02 -5.09385318e-02  7.56070111e-03
 -3.39344554e-02 -1.70365404e-02 -1.64345000e-02 -9.80548374e-03
 -2.68645566e-02 -7.88747892e-03 -4.76343296e-02  8.81719515e-02
 -3.53792198e-02 -3.77516262e-02 -3.29939201e-02  1.88816488e-02
 -2.72318758e-02  8.47867224e-03  5.25771687e-03  3.27925310e-02
  1.81641672e-02  9.23192967e-03 -8.03012252e-02  4.22833161e-03
  4.53772955e-02  1.98843982e-03 -8.10254831e-03 -5.73676452e-02
 -3.54179107e-02  5.10946959e-02 -4.74040806e-02 -1.33188255e-02
 -5.73335402e-03 -3.37352157e-02 -1.78917851e-02  5.96665554e-02
  2.37924140e-02 -4.41214442e-03  3.00278664e-02 -2.71604713e-02
 -1.83818713e-02 -5.37299290e-02  1.54767893e-02 -7.41567201e-05
 -7.87134841e-03  2.88324989e-02 -4.99669947e-02  3.24399304e-03
 -3.56231742e-02 -6.41082302e-02  6.71503246e-02  5.85171282e-02
  4.47220877e-02 -3.05902325e-02  1.66606084e-02 -2.40114443e-02
  4.69088294e-02 -5.78524871e-03 -2.73675099e-02  9.47892852e-03
 -2.77613737e-02  1.76410731e-02 -3.88809899e-03  6.74517453e-02
  1.74718387e-02 -2.04020664e-02  6.64971918e-02 -4.16259691e-02
  2.73108315e-02 -3.28933820e-02  4.71671410e-02 -3.26066539e-02
 -6.42524511e-02  3.70313451e-02 -2.20750310e-02 -4.26471084e-02
  5.81483589e-03  1.73961185e-02 -2.94491798e-02  8.79783258e-02
 -5.34203686e-02  4.45131063e-02 -3.40370238e-02  7.88014531e-02
 -9.80589259e-03  5.09621501e-02 -6.03852980e-03  1.38248401e-02
  7.82489702e-02 -2.93621626e-02 -2.40037963e-02 -9.57417488e-03
  7.50717660e-03  6.05290569e-02  4.91376072e-02  3.18828896e-02
 -2.43093893e-02 -3.30358110e-02  4.05956879e-02 -3.72636169e-02
  4.15071771e-02 -9.82303545e-03 -6.45782042e-04 -1.00957090e-02
  2.62019709e-02 -2.86888517e-02 -5.51170819e-02 -2.01571304e-02
  4.89304364e-02  5.17626218e-02  5.21591417e-02 -6.83787614e-02
  1.09782079e-02 -1.56365298e-02 -1.90549884e-02  4.48910035e-02
 -4.64147627e-02 -2.65230630e-02 -6.87841848e-02 -1.63600389e-02
  9.50796809e-03 -7.34138861e-03  4.24112342e-02 -5.98722175e-02
 -1.69195570e-02  6.28844202e-02  2.75661256e-02  7.47080939e-03]",2
USERGRID-241,"[ 0.1951418  -0.18544592 -0.12360001  0.02706697 -0.07658806 -0.03230332
 -0.03312147 -0.00959092 -0.06022498 -0.00781378 -0.12289792  0.21328768
 -0.09533709 -0.10198934 -0.08280699  0.04361721 -0.0671156   0.01902512
  0.01066851  0.07608655  0.05150979  0.02186195 -0.18610395  0.01050639
  0.09448241  0.01587662 -0.02536158 -0.12996526 -0.08887423  0.12424056
 -0.11462384 -0.03627934 -0.02340952 -0.08035938 -0.05849995  0.16331999
  0.06365389 -0.00960143  0.07120021 -0.06337821 -0.02866501 -0.12521161
  0.05404582  0.00710755 -0.01629096  0.0645871  -0.12367812  0.00333793
 -0.09880084 -0.15470405  0.15055995  0.1483568   0.11110928 -0.08083495
  0.0196591  -0.06693075  0.12183214 -0.02816923 -0.0601403   0.02023504
 -0.07875135  0.05950427 -0.00603016  0.15998839  0.04365145 -0.05060129
  0.15180287 -0.09971178  0.07986752 -0.07369746  0.10760739 -0.08098179
 -0.1494998   0.09218719 -0.04561128 -0.09879338  0.02211996  0.04598943
 -0.08320765  0.21584426 -0.11621361  0.11787943 -0.08581919  0.1895479
 -0.03168439  0.14648668 -0.01744495  0.03424763  0.18809466 -0.06630325
 -0.06785827 -0.0247569   0.00590107  0.13579686  0.11760627  0.08168146
 -0.05908725 -0.08085481  0.11324552 -0.07442856  0.09789591 -0.02643136
  0.0015482  -0.00798164  0.05716144 -0.06545784 -0.11139849 -0.04988271
  0.1311612   0.11912733  0.1173569  -0.16388871  0.03110689 -0.02890091
 -0.05937463  0.10097785 -0.10078029 -0.05602966 -0.18797776 -0.03475019
  0.02014329 -0.0126929   0.0903069  -0.14616972 -0.03755664  0.15626036
  0.05643763  0.0126188 ]",3
USERGRID-249,"[ 0.37692544 -0.35996628 -0.2354778   0.0355041  -0.16734697 -0.05609738
 -0.07209937 -0.03116335 -0.13484932 -0.01078127 -0.24637164  0.43819502
 -0.1832977  -0.17011349 -0.16663194  0.09374624 -0.12937792  0.06083217
  0.02577374  0.16101673  0.09816904  0.05513617 -0.37659186  0.02860133
  0.20908158  0.0300477  -0.03857244 -0.26170135 -0.16261265  0.22992332
 -0.24110605 -0.06206743 -0.05009465 -0.1628015  -0.09711703  0.30819285
  0.13526914 -0.01831746  0.13469382 -0.10399195 -0.06830318 -0.2510843
  0.08875837 -0.00718115 -0.02059116  0.12524809 -0.22756994  0.02099464
 -0.17637427 -0.3086237   0.3219558   0.29006544  0.22886948 -0.15989812
  0.06160043 -0.10925905  0.22605766 -0.04625299 -0.12389106  0.0424226
 -0.14632125  0.09351708 -0.01417769  0.33477962  0.09527232 -0.07993393
  0.3108417  -0.19218014  0.1386511  -0.15383656  0.20981996 -0.15913074
 -0.28523102  0.17115313 -0.10342178 -0.21376963  0.0426714   0.08325202
 -0.16046514  0.43467256 -0.24521534  0.21400946 -0.15558194  0.3818241
 -0.05108526  0.257544   -0.04704076  0.05885253  0.35646415 -0.13190275
 -0.13148606 -0.06302742  0.02334268  0.2814665   0.24200606  0.1642567
 -0.10801917 -0.16691823  0.19882566 -0.16472547  0.20505929 -0.04244941
 -0.0090311  -0.02683398  0.11448552 -0.13724472 -0.24708275 -0.09035269
  0.2569814   0.24197458  0.24642082 -0.34185582  0.05319104 -0.05716074
 -0.11198051  0.20317087 -0.21338786 -0.12248173 -0.33331725 -0.07570629
  0.0342728  -0.04622035  0.1958574  -0.2996779  -0.08783944  0.29388556
  0.1163904   0.04169478]",3
USERGRID-262,"[ 0.08351683 -0.08372389 -0.05537784  0.00446676 -0.03193821 -0.01346894
 -0.01948139 -0.00236054 -0.03656413 -0.00320637 -0.05690669  0.10149288
 -0.03980753 -0.03950247 -0.03917935  0.02148578 -0.03550303  0.0094046
  0.00978754  0.03205582  0.01902683  0.01497724 -0.09068942  0.00421461
  0.04963964  0.00206621 -0.00974844 -0.0609846  -0.03389291  0.05986748
 -0.0555318  -0.01660864 -0.01302501 -0.03928153 -0.02384385  0.07271612
  0.03228445 -0.00387883  0.03300791 -0.02339794 -0.01670763 -0.06045143
  0.02025368  0.00537839 -0.00534664  0.03071467 -0.05222854  0.00716472
 -0.03957578 -0.07300453  0.07813573  0.0707907   0.05193966 -0.03640133
  0.0080794  -0.02609559  0.05732505 -0.0078785  -0.02487131  0.01012126
 -0.03243686  0.02507416 -0.00747688  0.07631651  0.0215075  -0.02046143
  0.06864497 -0.0398535   0.03352556 -0.03035842  0.0508391  -0.04131284
 -0.0670357   0.040635   -0.02388991 -0.04903976  0.00701374  0.01915616
 -0.03974584  0.09466211 -0.05928092  0.05052502 -0.03385853  0.08894863
 -0.01180018  0.06014095 -0.00750587  0.00897897  0.08554138 -0.02690965
 -0.02795193 -0.01151502  0.00781753  0.06407063  0.05397099  0.03475369
 -0.02438783 -0.03696341  0.04397281 -0.0341402   0.0485395  -0.01094934
  0.00317979 -0.00765084  0.02605847 -0.03515253 -0.05748581 -0.0193629
  0.06119427  0.05864888  0.05980397 -0.07875604  0.01259249 -0.01152157
 -0.03139507  0.04083943 -0.04684389 -0.02919452 -0.07761345 -0.01297829
  0.00696147 -0.0128761   0.04281279 -0.07316978 -0.01817336  0.06854396
  0.02420735  0.01082373]",3
USERGRID-263,"[ 0.22111103 -0.20855525 -0.13782439  0.022042   -0.09110171 -0.03878986
 -0.04451685 -0.01488321 -0.08565716 -0.01086782 -0.14375639  0.26096168
 -0.11011656 -0.10810778 -0.09228511  0.05559443 -0.08099902  0.02968848
  0.02241746  0.08751138  0.05772711  0.03034006 -0.22578704  0.00958962
  0.12460142  0.00953292 -0.02438738 -0.15222657 -0.09206515  0.14747126
 -0.14101605 -0.04650983 -0.02563901 -0.09387568 -0.06557058  0.18197152
  0.07470208 -0.01559774  0.08281271 -0.06087372 -0.04012495 -0.14740089
  0.05764734  0.00458287 -0.01326997  0.0757243  -0.13362646  0.01533565
 -0.10972867 -0.18425892  0.1878326   0.17877333  0.1387027  -0.09514683
  0.02805648 -0.06710333  0.1371733  -0.03068015 -0.07098009  0.02205364
 -0.08681763  0.06042252 -0.00779528  0.20371889  0.05580461 -0.05446244
  0.1833423  -0.10738444  0.08436195 -0.08891488  0.1243471  -0.09825312
 -0.17029054  0.10845605 -0.05810277 -0.12456129  0.02360322  0.0496861
 -0.09881628  0.25752422 -0.14567964  0.1288563  -0.09226267  0.22247547
 -0.03585534  0.15495981 -0.02733405  0.03657224  0.21632785 -0.07828499
 -0.07443455 -0.03641005  0.01873576  0.16585867  0.1408305   0.09550008
 -0.06713483 -0.09379111  0.11612619 -0.08834966  0.12124089 -0.02331625
 -0.00213783 -0.01865737  0.06396377 -0.08095507 -0.14379263 -0.05595868
  0.1471769   0.15089847  0.1411402  -0.19943567  0.03563102 -0.02611132
 -0.06885712  0.11647762 -0.12138125 -0.07155134 -0.20380218 -0.03975781
  0.02373628 -0.02887932  0.10901312 -0.17464493 -0.05447654  0.1647955
  0.07076687  0.02318521]",3
USERGRID-273,"[ 0.5967071  -0.55397135 -0.3710471   0.07528161 -0.24023055 -0.10504471
 -0.09631789 -0.0413782  -0.19841585 -0.0363225  -0.38303232  0.665229
 -0.2867328  -0.30007878 -0.2492744   0.13631694 -0.21264505  0.08688543
  0.03737799  0.21697424  0.15718183  0.06332003 -0.57540554  0.02747608
  0.31395733  0.03214868 -0.0757677  -0.40289482 -0.26171315  0.3783447
 -0.36738726 -0.10025168 -0.0621743  -0.2545992  -0.17224     0.4848331
  0.19478723 -0.02788123  0.2026207  -0.18946028 -0.09178836 -0.37878573
  0.14367773  0.0064758  -0.03693576  0.19541413 -0.35369956  0.02665584
 -0.26888946 -0.47999543  0.48813584  0.45228112  0.35092372 -0.24458279
  0.07830746 -0.17672017  0.35217237 -0.07535053 -0.19129242  0.06390923
 -0.23189922  0.16011472 -0.01011817  0.51003593  0.14663623 -0.13774578
  0.46797776 -0.28645268  0.22428085 -0.22883083  0.33002412 -0.23395987
 -0.45865     0.29311875 -0.15959361 -0.30849266  0.0675687   0.13189267
 -0.24595407  0.67299163 -0.36998156  0.3426493  -0.25563273  0.57816124
 -0.09745207  0.41755158 -0.05432346  0.0891542   0.5531035  -0.21890101
 -0.19564079 -0.08275513  0.0363652   0.4237284   0.36375242  0.257207
 -0.15764295 -0.23227604  0.3216352  -0.23520216  0.31919998 -0.07796624
 -0.00881735 -0.03494535  0.1688419  -0.20530543 -0.3716123  -0.15513982
  0.3929333   0.39636174  0.366909   -0.5083224   0.09321826 -0.0825486
 -0.18541194  0.3021857  -0.3036124  -0.17840256 -0.54553986 -0.11472063
  0.06509943 -0.06985444  0.27419883 -0.45012277 -0.13708596  0.45474395
  0.17769809  0.06008807]",8
USERGRID-280,"[ 8.57393444e-03 -1.53264850e-02 -7.00275693e-03  4.81274445e-03
 -3.04182782e-03  8.86080961e-04 -2.15358613e-03  7.88397156e-04
 -9.60311573e-03  4.37982799e-03 -9.33368690e-03  2.24394090e-02
 -7.69962929e-03 -6.83455775e-03 -1.02201868e-02  3.54170660e-03
 -6.01270329e-03  5.01174899e-03  2.52040825e-03  1.21603254e-02
  1.80910190e-03  1.76696724e-03 -1.51128843e-02  3.52867093e-04
  5.85333165e-03  5.82572575e-05 -2.61364924e-03 -5.30910492e-03
 -9.76001285e-03  1.09080868e-02 -1.10391174e-02 -4.00495576e-03
 -1.39964500e-03 -2.36147083e-03 -8.87939148e-03  1.60254780e-02
  1.03772497e-02 -1.67902012e-03  3.40822176e-03  3.85598652e-03
 -2.89041013e-03 -8.30563158e-03  1.74037763e-03  5.31298341e-03
 -7.79262162e-04 -1.87584804e-03 -1.26103517e-02  3.74701968e-03
 -1.72181018e-02 -1.68923922e-02  1.36272563e-02  1.55919418e-02
  1.04633039e-02 -1.19623793e-02 -2.16669450e-03 -1.42507898e-02
  1.49652511e-02 -1.20584737e-03 -1.75645400e-03  6.64418854e-04
 -2.37507676e-03  5.40434616e-03 -1.02781676e-04  1.50239980e-02
  4.86232620e-03 -1.04768109e-02  5.03502833e-03 -1.00280838e-02
  3.08264280e-03 -5.26012201e-03  3.85449501e-03 -1.18613048e-02
 -7.72440434e-03  5.07111428e-03  8.17741558e-04 -9.16587189e-03
  9.88792162e-03  2.27043685e-03 -1.03612011e-02  1.63666029e-02
 -1.01987589e-02  1.31778596e-02 -7.19239144e-03  1.75683517e-02
 -7.14389957e-04  2.17053946e-02 -2.21107271e-03  4.27665841e-03
  1.73019078e-02 -2.60417885e-03 -1.13930413e-03 -3.43017909e-03
  6.25813613e-04  9.75795928e-03  5.40987775e-03  5.79344807e-03
 -1.04524055e-02 -3.95241845e-03  1.23346150e-02  1.37958652e-03
  9.33615677e-03  4.48200200e-03 -4.89495369e-03  7.28017883e-03
  6.07631775e-03 -7.63839809e-03 -8.13303422e-03  1.81603816e-03
  7.75748026e-03  2.14887923e-03  8.03916622e-03 -1.23474877e-02
 -4.29609511e-03  6.88700564e-03 -5.06499968e-03  9.28866025e-03
 -9.45382193e-03 -1.08463643e-03 -1.61492471e-02 -1.90237374e-03
 -1.69204560e-03 -3.26228002e-03  1.07006403e-02 -6.53410703e-03
 -3.68954334e-03  1.51039669e-02  3.06869880e-03 -1.68664102e-03]",3
USERGRID-281,"[ 0.02121598 -0.03235045 -0.01505506  0.00544532 -0.00836955 -0.00566179
 -0.01175379 -0.00425924 -0.01132222  0.00107375 -0.0187783   0.03457418
 -0.01364132 -0.01476147 -0.01775491  0.01193408 -0.00953322  0.00097905
  0.00216268  0.01028456  0.00452054  0.00620387 -0.03163308 -0.00045203
  0.01456104 -0.00541106 -0.0056982  -0.01000152 -0.01084515  0.01564441
 -0.01875367 -0.0037402  -0.00636392 -0.01074023 -0.01111032  0.02530343
  0.01554564 -0.00099758  0.00833308 -0.00573159  0.00022232 -0.02294185
  0.00535798  0.00617205 -0.00765784  0.00607844 -0.02139464  0.00093803
 -0.02088895 -0.02495874  0.02791098  0.01992807  0.02370383 -0.0153733
 -0.00114363 -0.01355919  0.01938416 -0.0058908  -0.01496843  0.00029116
 -0.01155981  0.00294078 -0.00065291  0.02570411  0.0040616  -0.00660596
  0.01932314 -0.0111099   0.01207344 -0.014681    0.01427919 -0.01211463
 -0.02503376  0.01789885 -0.00460403 -0.01796573  0.00697125  0.00356335
 -0.01132834  0.03423121 -0.01831157  0.02086993 -0.01517184  0.02978253
 -0.0039681   0.02170091 -0.00377169  0.00495183  0.02822641 -0.01282208
 -0.00728535 -0.00933461  0.00153554  0.02620017  0.01753171  0.01265378
 -0.01194084 -0.00952118  0.02077891 -0.01045895  0.01932816  0.00312572
 -0.00567166  0.00520411  0.01138496 -0.01658784 -0.01374695 -0.00551461
  0.02205972  0.01420284  0.01868419 -0.02956483 -0.00331054  0.00395007
 -0.01282573  0.01537218 -0.0133952  -0.01196181 -0.0252593  -0.00013165
 -0.00211658 -0.003957    0.01331615 -0.02145212 -0.00511388  0.01512622
  0.00677526  0.00243838]",3
USERGRID-286,"[ 0.15222557 -0.14342816 -0.09904835  0.01608618 -0.06214655 -0.02482673
 -0.02442675 -0.01307477 -0.04932413 -0.00569597 -0.09493987  0.16730565
 -0.07363364 -0.07264221 -0.05805755  0.03361354 -0.0546104   0.02516874
  0.01367119  0.06096936  0.03554261  0.01788853 -0.14665544  0.00806883
  0.08023063  0.01108506 -0.02020028 -0.10387339 -0.06251606  0.09606285
 -0.09747752 -0.02587869 -0.01645506 -0.06804078 -0.04161536  0.1215764
  0.04469969 -0.00946637  0.05067158 -0.04979645 -0.02994968 -0.09363976
  0.03945948 -0.00134065 -0.01127934  0.05349148 -0.09052665  0.00654908
 -0.06653874 -0.1266073   0.12317591  0.1190052   0.08781066 -0.06229624
  0.0265558  -0.0449625   0.08759888 -0.01716684 -0.0479877   0.01549004
 -0.06296077  0.03702137 -0.0058804   0.13526885  0.04234803 -0.03475036
  0.12764949 -0.07570259  0.05920931 -0.0629959   0.08399688 -0.06157326
 -0.11442402  0.07633931 -0.04407806 -0.07778399  0.01175245  0.0334762
 -0.06416016  0.17254098 -0.09277729  0.08898204 -0.05995221  0.15395586
 -0.02378744  0.10623361 -0.01407889  0.02151951  0.13883923 -0.05812953
 -0.04758916 -0.02672968  0.01119328  0.1075662   0.09361302  0.06790259
 -0.0367995  -0.06028513  0.08148342 -0.06462563  0.08262135 -0.02182266
  0.00152384 -0.00902154  0.0426083  -0.05088611 -0.09395001 -0.0380993
  0.09844127  0.10322459  0.09736385 -0.13307938  0.02191805 -0.02068585
 -0.04391887  0.08010537 -0.08014533 -0.04864524 -0.13543133 -0.03332592
  0.01859179 -0.02100112  0.07617522 -0.1216354  -0.03138956  0.12123871
  0.0472887   0.01448654]",3
USERGRID-294,"[ 3.6644548e-02 -3.7604868e-02 -2.3603261e-02  4.4981753e-03
 -1.6003639e-02 -3.7746534e-03 -4.9333833e-03 -6.2155561e-03
 -1.2330765e-02 -1.2742041e-03 -2.6030753e-02  3.6770314e-02
 -1.5649462e-02 -1.8847981e-02 -1.7299844e-02  5.1352819e-03
 -8.0845729e-03  8.5532041e-03  4.2765373e-03  1.6401753e-02
  9.7062821e-03  5.1319427e-03 -3.3358883e-02  6.2607056e-03
  1.4265799e-02  2.4383976e-03 -4.3515912e-03 -1.9993993e-02
 -2.0683601e-02  2.1875842e-02 -2.4108168e-02 -2.3777490e-03
 -4.6378677e-03 -1.2105651e-02 -9.2136012e-03  3.3941027e-02
  1.3146069e-02  2.3703282e-03  9.0402989e-03 -6.7040836e-03
 -4.2474256e-03 -2.1051122e-02  8.4204450e-03 -2.7305479e-03
 -1.5982133e-03  1.3132609e-02 -2.2327757e-02  4.3719336e-03
 -1.6632682e-02 -2.7847046e-02  2.5890708e-02  2.6060043e-02
  1.7561095e-02 -1.3165013e-02  4.7119902e-03 -8.7707499e-03
  2.1710306e-02 -7.4871951e-03 -1.0319649e-02 -2.4921950e-05
 -1.1522558e-02  1.1028118e-02 -4.8493105e-04  3.2803915e-02
  4.6296786e-03 -1.1942230e-02  2.3470929e-02 -1.8468922e-02
  1.6066495e-02 -1.4171598e-02  1.9157894e-02 -1.3994302e-02
 -2.9805461e-02  1.9834507e-02 -1.1508245e-02 -2.0756966e-02
  6.5010334e-03  7.4718692e-03 -1.3882340e-02  4.2535912e-02
 -2.5968513e-02  2.1548487e-02 -1.8297417e-02  3.3108681e-02
 -4.5136404e-03  2.5653295e-02  5.8359525e-04  9.2597902e-03
  3.0899864e-02 -1.6666811e-02 -1.5720310e-02 -2.3924347e-03
 -2.9805501e-03  2.2985848e-02  1.8810149e-02  1.8449081e-02
 -9.9641336e-03 -1.2720171e-02  2.2125451e-02 -1.3370333e-02
  1.7887251e-02 -6.4545632e-03 -1.2624293e-03  1.0532335e-03
  1.2988783e-02 -1.7260950e-02 -1.7826613e-02 -6.3996967e-03
  2.1114120e-02  2.4218895e-02  2.0337140e-02 -3.1341679e-02
  1.4010243e-03 -5.4825875e-03 -8.3047859e-03  2.0889563e-02
 -1.8175902e-02 -1.0701179e-02 -2.8277133e-02 -7.2399098e-03
  2.0910022e-03 -2.2217957e-03  1.3709250e-02 -2.6227068e-02
 -5.9830495e-03  3.1579792e-02  1.0679952e-02 -1.0885169e-03]",5
