issuekey,doc2vec,storypoint
MDL-40722,"[ 0.05834172 -0.05797714 -0.05591755  0.02338085 -0.07839028  0.01948644
 -0.02916782 -0.02386689 -0.05695929  0.00784137 -0.07075181  0.07748204
 -0.03356511 -0.10102589 -0.03080846 -0.02254215  0.04336175  0.02655098
 -0.01521237  0.00093769  0.01256491 -0.02153779 -0.07621928 -0.01408947
  0.03581095  0.00715567 -0.01206641  0.00064259 -0.03219876 -0.02288869
 -0.05144342 -0.01647524 -0.00533236 -0.00633904 -0.0371882   0.04161432
  0.00283947  0.00758086  0.03730185 -0.01375168 -0.03208913 -0.0154913
  0.03741184  0.04790498 -0.00369     0.01923777 -0.02389801 -0.01113023
 -0.05828489 -0.06057238  0.06931875  0.01634645  0.05154392 -0.00633062
 -0.01756101 -0.02448913  0.05710485  0.05217744  0.01865992  0.02626262
 -0.01013337 -0.00851542  0.00182664  0.05018558  0.04974656 -0.03737056
  0.04281894 -0.02384606  0.01599249 -0.02330339 -0.00204284 -0.02192218
 -0.0423397   0.0473744  -0.03320048 -0.01532909  0.00368049 -0.0030381
 -0.01895884  0.0523166  -0.05152733  0.05331478 -0.01067168  0.07222015
 -0.0118817   0.01986942  0.02164424  0.02633932  0.04389177 -0.03796135
  0.01235789 -0.03336487 -0.00113873  0.01329095  0.061616    0.03407525
 -0.01480733 -0.02145051  0.00602431 -0.02225141  0.02518836 -0.00837734
  0.00916292  0.03179935 -0.03979766 -0.03869287 -0.04923348 -0.00449261
  0.00766283  0.05109277  0.03021884 -0.03203641  0.00561466 -0.016098
 -0.02688392  0.04240959 -0.0238298  -0.01495146 -0.05909059  0.00433569
  0.01606001 -0.02895146  0.05969803 -0.06488158  0.02250348  0.05629691
  0.02644902  0.01304359]",13
MDL-40750,"[ 0.16174845 -0.27062395 -0.22173423  0.08086152 -0.3105826   0.07076067
 -0.1570834  -0.08058926 -0.19931525  0.02681314 -0.2640413   0.3314548
 -0.10946941 -0.3362998  -0.16215102 -0.09647723  0.13326028  0.11356541
 -0.00462925 -0.00337145  0.04924868 -0.06117997 -0.33681494 -0.00771872
  0.15055034  0.0142904  -0.01393244  0.0131212  -0.13794717 -0.01767891
 -0.22081083 -0.04789899 -0.0459267  -0.05651971 -0.07409371  0.11636755
  0.05576878  0.02292888  0.15006098 -0.05833621 -0.11548251 -0.02346307
  0.18149619  0.14787526 -0.02123585  0.15101765 -0.08000132  0.0219185
 -0.13358316 -0.18727753  0.25988317  0.03493873  0.21376818 -0.04598473
 -0.08873693 -0.12711047  0.2324533   0.13232681  0.00759199  0.13762832
 -0.05297195  0.00593355  0.00967741  0.23692894  0.18962786 -0.14844692
  0.17331089 -0.08527669  0.07064029 -0.1037152  -0.00410358 -0.14049089
 -0.16636805  0.15025075 -0.11155317 -0.07265133  0.03563175  0.00278318
 -0.07953189  0.24244043 -0.21615398  0.24176621 -0.08509482  0.31511274
 -0.03261522  0.09714634  0.04747736  0.08427955  0.18176524 -0.15091032
  0.02126457 -0.04000641 -0.01361599  0.03396594  0.2683673   0.08275793
 -0.11491156 -0.06765355  0.05058835 -0.11911715  0.08303922 -0.01304936
  0.05396779  0.08646283 -0.04892121 -0.1189912  -0.15840033  0.01593754
  0.06883569  0.1792532   0.08049399 -0.09313685  0.0064004  -0.09550171
 -0.07540466  0.15565613 -0.14025736 -0.12187167 -0.19071834 -0.06556509
  0.10435785 -0.0841862   0.19311194 -0.25595     0.08095615  0.1996972
  0.09516551  0.05597034]",20
MDL-40752,"[ 0.05062447 -0.06073108 -0.05107566  0.00973027 -0.07793204  0.00323739
 -0.0328499  -0.01722659 -0.0478762  -0.00327399 -0.06054122  0.0805623
 -0.02649672 -0.07957497 -0.03754016 -0.03731875  0.02831551  0.03259593
 -0.0080621   0.00407276  0.02253798 -0.02046035 -0.08831223 -0.00102559
  0.05624597  0.01047411 -0.00599368 -0.00235945 -0.03649297 -0.00016478
 -0.05266463 -0.01275847 -0.00111593 -0.01661886 -0.00442708  0.0341134
  0.0215091   0.00210616  0.02518208 -0.0128428  -0.02688204 -0.00886622
  0.04118413  0.03400275 -0.00777099  0.04607264 -0.01927099 -0.00384056
 -0.03151966 -0.05287911  0.06336387  0.0157383   0.0371025  -0.01398985
 -0.01807133 -0.00883623  0.05907436  0.01650645  0.00799353  0.04749222
 -0.02613615  0.00134449 -0.00342881  0.06327466  0.05134084 -0.03317716
  0.06751782 -0.02595899  0.01624334 -0.01351323 -0.0006219  -0.03739781
 -0.05384918  0.04587761 -0.02898442 -0.01364916 -0.00353361  0.01423435
 -0.02347116  0.06502695 -0.05524719  0.05729114 -0.03020534  0.08379864
 -0.00144974  0.03066001  0.00915631  0.01411388  0.06023654 -0.03186071
  0.01641887 -0.01253179 -0.00858166  0.02272775  0.07320756  0.02547187
 -0.02046375 -0.02111358  0.01546015 -0.02832252  0.02360977 -0.01070408
  0.02291775  0.01736436 -0.00674216 -0.01830693 -0.05117329 -0.00374762
  0.00928607  0.05152756  0.0231707  -0.04027201  0.0034783  -0.02989605
 -0.02886758  0.03700034 -0.04081489 -0.03396894 -0.06560948 -0.02570116
  0.02451277 -0.01242679  0.05073036 -0.07918663  0.01224553  0.05805481
  0.02644326  0.01012928]",5
MDL-40768,"[ 0.02363901 -0.01004988 -0.01067836  0.00072127 -0.03643986  0.01121934
  0.00465205 -0.01160881 -0.02768309  0.00427986 -0.02900696  0.01868981
 -0.01178464 -0.04340907 -0.01142287 -0.00121936  0.0239439   0.00636147
 -0.01505698 -0.00359244  0.00325772 -0.01905963 -0.00724419 -0.0148584
  0.00901265  0.00785939 -0.00864871 -0.00429264 -0.00961856 -0.01648304
 -0.01501531 -0.00788418  0.0059037   0.00063667 -0.02251636  0.02012076
 -0.00464151  0.00096164  0.01626237 -0.0104527  -0.00855358 -0.01682403
  0.01383742  0.02469684 -0.00403672  0.00513713 -0.01034675 -0.02330959
 -0.03615662 -0.02052867  0.02453192  0.00751243  0.01950905  0.0050957
 -0.01809052 -0.01239431  0.02139734  0.03631766  0.00933265  0.00803423
 -0.00566376 -0.01302876 -0.016088    0.0061687   0.0203377  -0.00930792
  0.01301915 -0.00701272  0.01082244 -0.00797632 -0.00598316  0.00258841
 -0.00612671  0.02100522 -0.01465372 -0.00241588 -0.00621755 -0.00542179
 -0.00521989  0.0041427  -0.02713775  0.02339266  0.00977753  0.0051662
 -0.00215669  0.00435859  0.01491838  0.01161191  0.00925735 -0.01664772
  0.00718339 -0.02256739 -0.00027612  0.00538757  0.0120419   0.02288608
  0.00781541 -0.0096552  -0.00189369 -0.00296202  0.0184699   0.00077565
  0.00357446  0.01090016 -0.02675917 -0.02466981 -0.01126646 -0.01026533
  0.0138351   0.01894831  0.01527678 -0.02557963  0.00154609  0.00117596
 -0.00170036  0.01511987  0.0008652   0.00602829 -0.02640428  0.01444673
 -0.00178472 -0.02331351  0.01475153 -0.02008897  0.01132151  0.014695
  0.00397009  0.00264176]",8
MDL-40769,"[ 2.42766645e-02 -2.02184059e-02 -2.20071673e-02  5.14710695e-03
 -3.99318822e-02  7.54179480e-03 -5.83437411e-03 -1.15088727e-02
 -2.65645441e-02  1.59019255e-03 -3.76393013e-02  2.93423310e-02
 -1.48720313e-02 -4.00428735e-02 -2.07184646e-02 -1.08176954e-02
  2.69963741e-02  9.04237572e-03 -1.04309348e-02  4.20124488e-05
  1.82455638e-03 -6.13238057e-03 -2.52264496e-02 -8.25241581e-03
  2.09245682e-02  9.72759351e-03 -1.16148116e-02  1.51854692e-04
 -2.01143362e-02 -1.00313164e-02 -1.56145543e-02 -5.60153788e-03
 -1.05429394e-03 -5.17735211e-03 -2.03179959e-02  2.65730377e-02
 -1.62844185e-03  1.01646362e-03  1.72029641e-02 -1.36005711e-02
 -9.01219435e-03 -1.25514809e-02  2.39261016e-02  2.72427984e-02
  5.48538344e-04  1.54972300e-02 -1.01505294e-02 -1.47762541e-02
 -3.28703597e-02 -2.74381097e-02  3.16341296e-02  5.32358512e-03
  2.09387522e-02  1.10633497e-03 -1.28030600e-02 -1.29020251e-02
  2.65688431e-02  3.96912023e-02  7.08793243e-03  1.74439326e-02
 -9.88973584e-03 -1.10875173e-02 -5.29124402e-03  1.14626195e-02
  2.51845084e-02 -1.06344735e-02  1.43560097e-02 -8.61895643e-03
  1.13659082e-02 -1.10256765e-02  1.23385794e-03 -5.16394561e-04
 -1.94054116e-02  2.16076858e-02 -1.79499071e-02 -5.10795461e-03
  1.27334695e-03 -4.23951744e-04 -1.02764741e-02  1.33254509e-02
 -2.94447336e-02  2.80889217e-02  2.64047505e-03  1.64174102e-02
 -3.21666640e-03  1.12036569e-02  1.39372936e-02  1.26590636e-02
  1.74446739e-02 -1.92470327e-02  1.37662969e-03 -1.82777774e-02
 -9.57787153e-04  6.11983985e-03  2.52028368e-02  2.06674915e-02
  3.52207152e-03 -1.50513295e-02  2.79542967e-03 -6.16183225e-03
  1.10354070e-02 -2.32483400e-03  1.07087707e-02  1.63830891e-02
 -1.77449659e-02 -2.37395894e-02 -2.28617508e-02 -1.63370464e-03
  1.31236902e-02  2.00354587e-02  1.08914580e-02 -2.56482791e-02
  1.79833348e-03 -8.04865733e-03 -4.15525120e-03  2.16154270e-02
 -4.55543818e-03 -1.50664547e-03 -2.55123433e-02  9.98177100e-03
 -1.32009992e-03 -2.05364972e-02  2.09614914e-02 -2.84925159e-02
  1.20958388e-02  2.26793457e-02  3.09363636e-03 -6.43430569e-04]",20
MDL-40770,"[ 8.73981323e-03 -1.15379854e-03 -5.20447362e-03 -6.43848116e-03
 -1.45215308e-02  5.14745945e-03  7.32862111e-03 -5.52629912e-03
 -1.06952433e-02 -2.94406642e-03 -6.59732381e-03  2.13948963e-03
 -8.40716809e-03 -1.43276053e-02  4.60972078e-03  1.76968041e-03
  6.20877557e-03  2.62241607e-04 -9.23237018e-03  4.49952576e-03
 -1.58581138e-03 -8.74321535e-03 -4.81947698e-03 -3.17098736e-03
  4.21211915e-03  8.95368680e-03 -8.12928844e-03 -6.78683445e-03
 -7.84133002e-03 -3.55831953e-03 -1.06493914e-02 -9.25237499e-03
  1.31724623e-03  4.45935084e-03 -7.80984247e-03  3.26500903e-03
 -6.91581517e-03 -2.44258874e-04  1.26770381e-02  3.12925782e-03
 -3.32350819e-03 -1.04991645e-02  5.20640519e-03  4.08844789e-03
 -7.36639695e-03  2.35995743e-04 -4.35245736e-03 -8.21302552e-03
 -1.26531804e-02 -2.76757637e-03  1.93616422e-03  3.91387101e-03
  1.09615307e-02 -5.21639176e-03 -1.01381941e-02 -4.25066613e-03
  1.21200848e-02  1.64563358e-02  9.97178350e-03 -2.15417473e-03
  4.29163594e-03 -3.31044663e-03 -7.05454266e-03  3.83593957e-03
  9.59249679e-03 -2.67375493e-03  6.21690415e-03 -7.03571481e-04
  4.24603606e-03 -3.51411407e-03 -6.23121997e-03  1.12608061e-04
  6.90675166e-04  6.10081526e-03 -1.06650395e-02 -3.05136526e-03
 -2.83223391e-03 -3.43769020e-03  3.46902339e-03 -3.85921355e-03
 -1.30346678e-02  6.31040614e-03  1.05601503e-02 -9.52276750e-05
  4.19705320e-04  1.04373628e-02  1.03745703e-02  8.08040798e-03
 -5.39224944e-04 -5.33619709e-03  2.41080159e-03 -1.22240810e-02
  2.41290382e-03 -2.52071908e-03  9.72913287e-04  1.06567414e-02
  6.10755105e-03  3.24557140e-03  3.03386804e-03  4.64491779e-03
  1.63919777e-02  1.95726476e-04 -4.32859699e-04  5.67533029e-03
 -1.68672092e-02 -1.41392639e-02 -3.94788571e-03 -1.21058235e-02
 -2.76463828e-03  1.65429078e-02  8.47641192e-03 -1.71358325e-02
  8.18938279e-05  7.66426930e-03 -3.97825555e-04  6.76325895e-03
  8.75449739e-03  5.44944499e-03 -1.60018299e-02  1.49374604e-02
 -3.52676003e-03 -7.83543196e-03 -4.19842690e-04 -1.04911188e-02
  3.48913879e-03  4.79577715e-03  6.06601418e-04  4.62954305e-03]",20
MDL-40786,"[ 0.03140444 -0.11415292 -0.09660575  0.02426681 -0.08410467  0.00502373
 -0.08179538  0.001491   -0.056469   -0.01210702 -0.07738871  0.13944963
 -0.03633895 -0.10257394 -0.03480545 -0.05519915  0.03109666  0.06143073
  0.01314376  0.01656513 -0.01037723 -0.02095838 -0.16180462  0.01535739
  0.06461117 -0.00268979 -0.00604713  0.0046937  -0.04432607  0.02948214
 -0.09459655 -0.03344433 -0.04929493 -0.01835372  0.0322488   0.00769065
  0.05557281  0.02456562  0.05776812  0.01904739 -0.06934062  0.015693
  0.04781624  0.01194474 -0.0168487   0.09603643 -0.02828422  0.07142829
 -0.01022576 -0.04223109  0.08415475 -0.01089929  0.08067909 -0.03437437
 -0.05376433 -0.05224175  0.07656229  0.01877302 -0.01621885  0.05308881
 -0.01113944  0.03502735  0.0218353   0.11734269  0.07317106 -0.08512797
  0.07603032 -0.01826543  0.0338106  -0.0332077  -0.0066609  -0.09641851
 -0.03354743  0.01374861 -0.03451241 -0.01676355  0.02346065  0.01463959
 -0.01319818  0.11589343 -0.04305286  0.08508401 -0.0472935   0.14012946
 -0.01960135  0.05644756 -0.00901802  0.01832934  0.09125339 -0.05292273
  0.00638537  0.03005723 -0.00380232  0.01098725  0.09649444  0.01098158
 -0.06842758  0.0094332   0.02767529 -0.04660355  0.02622413 -0.00209332
  0.03590386 -0.00863024  0.01648613 -0.01175765 -0.05003785  0.00401451
  0.00411266  0.06078307  0.01220786 -0.00162423 -0.00922297 -0.03721339
 -0.03939614  0.05867731 -0.05703264 -0.07326666 -0.05478841 -0.06020104
  0.03950244  0.00349925  0.07166421 -0.0912931   0.01502471  0.08370872
  0.07318365  0.04774526]",8
MDL-40805,"[ 0.09387059 -0.10943646 -0.0770791   0.00464754 -0.11294088 -0.00061794
 -0.04286325 -0.00975001 -0.06493986 -0.01366903 -0.07531534  0.10609204
 -0.05203007 -0.11522356 -0.03268367 -0.05414315 -0.00524335  0.02954772
 -0.01016899  0.00526965  0.04771162 -0.05140364 -0.16031525  0.0230808
  0.07604682  0.01388269 -0.00403104 -0.02452503 -0.03247438  0.01372016
 -0.11842234 -0.04164349  0.02219399 -0.01132534  0.00222721  0.0395297
  0.04163771  0.00612539  0.0302289  -0.00246165 -0.05038926 -0.01271459
  0.05551643  0.01994772 -0.02314832  0.07008557 -0.03653032 -0.00937482
 -0.02789764 -0.08102722  0.1003221   0.043952    0.04476975 -0.0339401
  0.00281424  0.00605022  0.07995449 -0.04907976  0.02647804  0.06269298
 -0.03556571  0.0274522  -0.00490351  0.11970212  0.07693929 -0.04799212
  0.10426454 -0.03607746  0.02289986 -0.00220864 -0.01327173 -0.07202099
 -0.08693951  0.07270776 -0.02745525 -0.03806133 -0.01939126  0.03647742
 -0.05266326  0.10582641 -0.06977147  0.06367732 -0.06135153  0.1464426
  0.00155671  0.05676389 -0.01131822  0.02097135  0.12739536 -0.04609741
  0.02533278 -0.04022692 -0.01421699  0.05954504  0.11019862  0.04451783
 -0.05176907 -0.02981669  0.03077547 -0.03768886  0.02963113 -0.05436592
  0.03031773  0.05093865  0.00106048 -0.00330742 -0.08120953 -0.03290553
 -0.00213004  0.09597366  0.06564374 -0.08782755  0.01497665 -0.05467252
 -0.07338565  0.04725986 -0.04112278 -0.05603481 -0.13142246 -0.06001161
  0.05114045  0.00959476  0.10287421 -0.1419267  -0.00499783  0.08403294
  0.04704451  0.02568611]",40
MDL-40821,"[ 0.01197608 -0.03711379 -0.04244186  0.01979833 -0.0448614   0.02854241
 -0.01857249 -0.02322092 -0.0366548   0.01456128 -0.05011822  0.05775081
 -0.01295051 -0.06435613 -0.03087578 -0.00701133  0.05023095  0.01413483
 -0.00056157  0.00161857 -0.01417241 -0.00669679 -0.02867095 -0.01806613
  0.00630426 -0.00214154 -0.00505443  0.01383335 -0.02722668 -0.02474123
 -0.02480919  0.00049089 -0.02050065 -0.0037792  -0.03610772  0.01522561
 -0.00821951  0.00320972  0.04750006 -0.00751624 -0.01928819 -0.01189424
  0.03629581  0.03621192  0.00932596  0.01385934 -0.00298304  0.00672187
 -0.04625844 -0.02630037  0.02717479 -0.00618445  0.05399623  0.00284928
 -0.03556556 -0.04816318  0.04089315  0.07639159  0.00287206  0.00604202
  0.01437063 -0.01428126  0.0007773   0.01699669  0.0256646  -0.02607229
  0.00528608 -0.00450828  0.01819196 -0.02883239 -0.00058266 -0.01146521
 -0.00652564  0.00941406 -0.0211542  -0.01048596  0.01209039 -0.01551787
  0.00964348  0.01763047 -0.03850667  0.03894164  0.01781686  0.02664012
 -0.00578441  0.00859089  0.02522583  0.02277866 -0.00067467 -0.02154772
 -0.00962604 -0.00476759  0.0055764  -0.01838437  0.02898874  0.01579878
 -0.01087201 -0.00324292  0.00180647 -0.0168592   0.02274496  0.02185028
  0.00109875  0.01053838 -0.03476527 -0.03956654 -0.00278682  0.01056569
  0.00733899  0.01723361 -0.00225664  0.00438397 -0.00226696  0.00728012
  0.00953278  0.0290311  -0.01432158 -0.00377593 -0.00670757  0.02448977
  0.0090263  -0.0422878   0.01636366 -0.01355025  0.0225633   0.0249726
  0.00482466  0.012645  ]",2
MDL-40833,"[ 0.12098719 -0.16712384 -0.12372045  0.03253872 -0.19791272  0.03113263
 -0.08031356 -0.03805055 -0.12454519  0.00577857 -0.15249574  0.18564416
 -0.07869136 -0.2143096  -0.08001743 -0.0648736   0.06083055  0.05678703
 -0.02021305  0.00388055  0.03034098 -0.05689861 -0.206711   -0.00119563
  0.09573128  0.03232288 -0.02097393 -0.00887323 -0.07572398 -0.00905543
 -0.15516119 -0.03888593 -0.00833726 -0.02544715 -0.04114545  0.07143799
  0.03348195  0.0058898   0.09324835 -0.01612001 -0.0832729  -0.02692995
  0.105765    0.0739091  -0.01858154  0.09058729 -0.05260256 -0.00456371
 -0.0816754  -0.10530209  0.1489137   0.04760129  0.12700115 -0.03597814
 -0.04512359 -0.04770596  0.14092973  0.05771831  0.03412144  0.08505307
 -0.03268441  0.00817101 -0.009661    0.15243624  0.11727841 -0.08675859
  0.1191643  -0.04004801  0.04745725 -0.04709787 -0.0170338  -0.08878682
 -0.09426944  0.10283434 -0.07185574 -0.03985332  0.00285444  0.01679402
 -0.05119153  0.1450083  -0.1343236   0.12667003 -0.05452671  0.20175317
 -0.01544699  0.07636981  0.0275036   0.04725847  0.12858243 -0.08999633
  0.01917369 -0.04358393 -0.0094976   0.04339636  0.1643221   0.06208437
 -0.07366814 -0.03967125  0.03054197 -0.05250343  0.06592237 -0.03145389
  0.04090944  0.06054661 -0.04416558 -0.066816   -0.0967326  -0.03511074
  0.03118066  0.1330983   0.07697777 -0.09592711  0.00132377 -0.05348377
 -0.05860794  0.09112386 -0.06975378 -0.0628285  -0.15366831 -0.04146712
  0.05587236 -0.05305869  0.13128722 -0.17792457  0.03944913  0.12723677
  0.06395365  0.0438114 ]",3
MDL-40849,"[ 0.02993191 -0.01279413 -0.03014029  0.02255381 -0.04916321  0.02851896
 -0.00963707 -0.03416252 -0.05658435  0.00714367 -0.05629201  0.04459191
 -0.01869988 -0.06242172 -0.03601948 -0.00518671  0.04801017  0.00947164
 -0.01078279 -0.01549619  0.01137362 -0.00373251 -0.00984377 -0.01827846
  0.01276659  0.00234192 -0.01355691  0.00692979 -0.02909284 -0.03627517
 -0.00648285 -0.00042101  0.00751773 -0.00098074 -0.06247981  0.04140878
 -0.01484547 -0.00499991  0.02982062 -0.03947125  0.00499827 -0.01625732
  0.03597925  0.05708461  0.00621759  0.00090323 -0.01249716 -0.03815144
 -0.05566806 -0.05050906  0.04647748  0.00703151  0.02724889  0.01404359
 -0.01981687 -0.02194675  0.03903328  0.0812281   0.00404178  0.02181866
 -0.01355786 -0.02555631 -0.0023693   0.00393746  0.02251091 -0.01843826
  0.01448166 -0.02136887  0.00853723 -0.02247968  0.01386303  0.0056069
 -0.02997602  0.03685391 -0.02454602 -0.01491366  0.00123836 -0.01480062
 -0.02175133  0.01746294 -0.05059449  0.04412493  0.01296451  0.01152767
 -0.00692088  0.00017642  0.02746559  0.01919867 -0.00115784 -0.02085734
  0.00205952 -0.03559162 -0.00453856 -0.00969124  0.01910666  0.03390777
  0.01458541 -0.0295752  -0.01042305 -0.00820387  0.01801882  0.01674031
 -0.00047349  0.02308672 -0.04476135 -0.0432024  -0.03030345  0.02276709
  0.02775125  0.01157674  0.01645463 -0.01264059  0.00484741  0.00174543
  0.00696688  0.0279497  -0.00684408  0.01505083 -0.01639374  0.02319753
  0.00249862 -0.0445429   0.02730085 -0.02742681  0.0320824   0.02559204
 -0.00728236 -0.0021969 ]",20
MDL-40874,"[ 0.05086689 -0.10572565 -0.0890077   0.00144645 -0.10171007  0.01389581
 -0.06774518 -0.00875346 -0.05359434 -0.00256514 -0.0806602   0.12280436
 -0.04032603 -0.11832375 -0.02970446 -0.0525454   0.02331619  0.05270481
  0.01662906  0.00565834  0.00765775 -0.04638781 -0.15090944  0.00336351
  0.05658678  0.00907376 -0.00546853 -0.01996745 -0.04589954  0.02387882
 -0.09862112 -0.03468807 -0.03055887 -0.02205908  0.00723206  0.01815219
  0.03971845  0.00841591  0.05463504  0.01353818 -0.06702098 -0.00071038
  0.05600974  0.01425449 -0.01630995  0.07385317 -0.03058903  0.02682113
 -0.0337807  -0.04768649  0.08268367 -0.00698282  0.07894742 -0.03127015
 -0.05018374 -0.0277828   0.08329166  0.00533616  0.01432604  0.04220888
  0.00285693  0.03213711  0.00340289  0.1095705   0.07611477 -0.06588136
  0.07709121 -0.0233183   0.02769289 -0.0209877  -0.01518056 -0.0776696
 -0.04260429  0.03924669 -0.03950337 -0.0160413   0.00997033  0.01450357
 -0.01263739  0.09957892 -0.04443705  0.0678851  -0.03206577  0.13401861
 -0.01290876  0.06285243  0.01796782  0.02422498  0.08472861 -0.05445915
  0.01092111  0.00582064 -0.00070141  0.01516094  0.1048464   0.02765292
 -0.04997423  0.00584965  0.02516048 -0.04537978  0.04151884 -0.01699772
  0.04329844  0.02120589 -0.02058767 -0.0205704  -0.03696474 -0.02832241
 -0.01698031  0.08042754  0.02797319 -0.0399979  -0.01237221 -0.02531855
 -0.05621397  0.05119193 -0.03372897 -0.06245833 -0.09460668 -0.04497978
  0.04614989 -0.01358733  0.07965899 -0.10330644  0.00358336  0.08261368
  0.05645585  0.04122148]",20
MDL-40907,"[ 0.18927813 -0.20973282 -0.02373223  0.04566003 -0.14263386 -0.05900706
  0.026465   -0.032222   -0.11969408 -0.06486383 -0.11220096  0.04499698
 -0.05521573 -0.06208198 -0.14882548 -0.02197381 -0.06709716  0.06217947
 -0.01780761  0.06258921  0.12757464 -0.02472718 -0.07615576 -0.05182533
  0.13752572 -0.01957231 -0.01070988 -0.04091933  0.00698305  0.03015497
 -0.09654043 -0.01182695  0.09207629 -0.06155757 -0.03540103  0.22299907
  0.00297151  0.00200115 -0.09419244 -0.09735627 -0.02225644 -0.00212028
 -0.0059164   0.02255126  0.07433297  0.04893624 -0.10936822 -0.21889575
 -0.0648641  -0.16853899  0.2363417   0.23888524 -0.0564877  -0.00567366
  0.11495228 -0.02360003  0.12303914 -0.0780009   0.02981467  0.11540192
 -0.27360398 -0.0735565  -0.02052857  0.1286976   0.1090687  -0.01467221
  0.1040139  -0.09235879  0.02223787  0.06197662  0.02422733  0.06379192
 -0.13263966  0.2142681   0.01190311 -0.08936115 -0.02093413  0.07347903
 -0.20620063  0.14797245 -0.14451022  0.16258006 -0.15595585  0.1635862
 -0.03047009  0.06618459 -0.09729081  0.03658928  0.14397311 -0.06018062
 -0.01031523 -0.13143086 -0.08600119  0.17872506  0.10048306 -0.02394245
 -0.05755433 -0.08438619  0.01159033 -0.01890386  0.01098221 -0.20304354
  0.06426704  0.07436616  0.05156194 -0.00744814 -0.24616969  0.07953486
  0.17756188  0.12682188  0.17038903 -0.14967483  0.11222599 -0.10639987
  0.03896523  0.05984636 -0.05524308  0.00961989 -0.03971239 -0.05499052
 -0.02796847  0.07024812  0.04761311 -0.11853734 -0.00056077  0.06261335
  0.09917325  0.00462045]",30
MDL-40908,"[ 1.5436378e-01 -1.6646993e-01 -2.3063937e-02 -2.9131653e-02
 -9.6804544e-02 -8.9875177e-02  3.1190819e-05  3.4999099e-02
 -3.5007726e-02 -7.8325734e-02 -2.8126035e-02  3.2273240e-02
 -6.8679124e-02 -3.0312585e-02 -3.1695839e-02 -6.9083996e-02
 -1.4154477e-01  2.2985103e-02 -2.3091923e-02  5.5682380e-02
  1.2533693e-01 -7.7197820e-02 -1.6558184e-01  2.6553454e-02
  1.4159465e-01  2.0419983e-02  7.2602890e-03 -8.6997770e-02
  3.8056884e-02  9.7485267e-02 -1.4588527e-01 -6.0322117e-02
  9.4866797e-02 -3.0750524e-02  7.7284090e-02  9.5847316e-02
  7.5528637e-02  2.4317638e-03 -6.9453135e-02  6.5775649e-03
 -4.6447448e-02  1.3893457e-03 -1.7285278e-02 -6.8247564e-02
 -1.1588713e-03  8.1795759e-02 -8.3684891e-02 -1.2113209e-01
  3.4684330e-02 -8.8382646e-02  1.5346706e-01  1.6115563e-01
 -6.8066441e-02 -5.5004254e-02  1.0097384e-01  8.7358423e-02
  6.6919565e-02 -2.4967043e-01  5.6307781e-02  1.0194543e-01
 -1.7448169e-01  3.7145685e-02 -3.2284591e-02  1.5285540e-01
  1.0151024e-01 -1.5405913e-02  1.5845783e-01 -3.6522124e-02
  1.3589212e-02  9.3530536e-02 -1.9790130e-02 -3.3264168e-02
 -1.1714619e-01  1.3223569e-01  3.4126423e-02 -5.6037586e-02
 -6.5831847e-02  1.1528662e-01 -1.3141981e-01  1.5020055e-01
 -3.9386012e-02  5.2824099e-02 -1.7148536e-01  2.0096068e-01
  1.1794597e-02  8.9579627e-02 -1.2042084e-01 -1.6178482e-03
  1.9502108e-01 -2.9452207e-02  2.7311621e-02 -8.0746442e-02
 -5.5959962e-02  1.8055221e-01  1.0737212e-01  9.0808806e-04
 -6.6258512e-02 -3.8494013e-02  3.5773080e-02 -1.4749908e-02
  1.8411659e-02 -2.0756139e-01  7.6103106e-02  6.0897626e-02
  6.7154385e-02  7.5524904e-02 -1.8597582e-01 -5.0592538e-02
  3.4290571e-02  1.4980198e-01  1.4423062e-01 -1.7390311e-01
  6.8852060e-02 -1.0650586e-01 -9.0526365e-02  9.7772675e-03
 -2.0378737e-02 -6.9001965e-02 -1.4977956e-01 -1.3200116e-01
  3.8913898e-02  1.4367405e-01  9.4563834e-02 -1.7186664e-01
 -7.4998021e-02  6.6792347e-02  1.2048821e-01  3.0934235e-02]",40
