issuekey,doc2vec,storypoint
MULE-7157,"[ 0.1247905  -0.24349312 -0.1808303   0.06635247 -0.21565174  0.07975996
 -0.13406025 -0.04452183 -0.13642175  0.09122726 -0.16964835  0.21863294
 -0.01468947 -0.15374123 -0.1293001  -0.07020427  0.07195151  0.21019034
 -0.10996984  0.04155119  0.05902829  0.01494251 -0.28040266 -0.00118478
  0.06817507  0.03284423 -0.09878603 -0.13715358 -0.07846346  0.0732256
 -0.10472862 -0.1446682   0.05825125 -0.04710701  0.01905776  0.0749351
  0.03115179 -0.11376775 -0.00584335 -0.04336978 -0.10141958 -0.08496822
  0.12615974  0.02529004 -0.05123773  0.19986904 -0.09878567 -0.0716331
 -0.05270106 -0.18517008  0.14530997  0.06949282  0.1405352  -0.11236402
 -0.11485395 -0.00732858  0.21605477 -0.05583607  0.01492291  0.00306664
 -0.07916072  0.01138251 -0.10731202  0.35163507  0.25929534 -0.16708158
  0.16520633 -0.04559676  0.1311918  -0.02397279 -0.06847207  0.01370074
 -0.20743804  0.12580274 -0.01528426 -0.15048726 -0.08229502 -0.00080739
 -0.00770429  0.21753037 -0.09349082  0.08958068  0.00457522  0.31345397
 -0.09071937  0.021865    0.0512112  -0.00264727  0.2856133  -0.07511561
 -0.02283941 -0.04618671  0.01861685  0.03047777  0.17302334  0.02364177
 -0.13558818  0.0048027   0.12981173 -0.08003188  0.11184787 -0.1035354
 -0.02912722  0.10504308 -0.05130371  0.01757437 -0.15116945 -0.08326171
  0.13412616  0.24625494  0.08844668 -0.11602265  0.03980133 -0.05162081
 -0.0649747   0.15975405 -0.20330963 -0.24917978 -0.22352949 -0.00129633
  0.08498691  0.09232553  0.15201125 -0.2723442  -0.08896443  0.09855934
  0.07507084 -0.00889186]",1
MULE-7162,"[ 0.01841716 -0.04112069 -0.03227851  0.02471007 -0.01914782  0.00739252
 -0.01213387  0.0165854   0.02139428  0.01422981 -0.01625238  0.03784003
 -0.00417882 -0.02465312 -0.03379885 -0.01334412  0.02239878  0.04045844
 -0.0142032   0.01218372  0.00682284 -0.00423441 -0.0218655   0.0059811
 -0.00761555 -0.01328707  0.00252982 -0.0195546  -0.00717215  0.00020983
 -0.00139861 -0.01487389 -0.01028673 -0.00681269 -0.00980765  0.01868075
  0.02059296 -0.02067413  0.01487927  0.00538802 -0.02153043 -0.01806145
  0.01216233 -0.01410965 -0.01029857  0.02811039  0.00066689 -0.00222015
 -0.00122306 -0.01257049  0.00308844  0.00591686  0.02076254  0.0037724
 -0.04185802  0.00030624  0.03433853 -0.03866685 -0.0053537   0.00722363
 -0.00942469 -0.0303346  -0.01863708  0.05100609  0.02670823 -0.00022516
 -0.01145423  0.0072317   0.02571668  0.0111292   0.0009619   0.00608551
 -0.03287186  0.03899296 -0.0091348   0.00983625 -0.01248325  0.00205413
 -0.01642825  0.01535715  0.01157341  0.00530369 -0.01668413  0.02324691
 -0.00566326  0.00060349 -0.00075026 -0.00340491  0.04130515 -0.0215428
 -0.00492112  0.01057775  0.0040399  -0.01140813  0.01486776  0.00760961
  0.00104176  0.02068863  0.01078079 -0.00030947  0.02242475 -0.0024251
 -0.00459955 -0.00948684 -0.0206567  -0.00058116  0.00083046 -0.00173076
  0.01013722  0.01763517  0.03450456  0.00814974  0.00454901 -0.00994914
 -0.02756365  0.01252994 -0.03437043 -0.01790645 -0.02606107  0.00213116
  0.00543132  0.00063451  0.01252584 -0.02805275 -0.02901538  0.01205733
  0.00653712 -0.00020098]",5
MULE-7165,"[ 0.04195184 -0.0926601  -0.07857602  0.0372251  -0.0585465   0.02539841
 -0.03280595  0.01421381  0.0077935   0.03084083 -0.05022221  0.07526286
 -0.00262975 -0.04692231 -0.0626094  -0.03359878  0.03816611  0.09034564
 -0.04169448  0.0253156   0.01957044 -0.00591617 -0.05528091  0.00998262
 -0.00543268 -0.01628779 -0.01932301 -0.04121147 -0.02071125  0.02176286
 -0.01864657 -0.03381034 -0.01147319 -0.01638487 -0.01541116  0.03967599
  0.02970622 -0.04137191  0.02371012 -0.00090178 -0.03338093 -0.03544027
  0.02829456 -0.01286153 -0.02608567  0.0708839  -0.01573094 -0.01473748
 -0.00047339 -0.05313023  0.02304216  0.0215043   0.05231075 -0.01353344
 -0.07835232 -0.00872116  0.08151147 -0.05696366 -0.01251331  0.00187851
 -0.02221976 -0.03866242 -0.04191087  0.12630838  0.07737605 -0.02594531
  0.00515066  0.00859263  0.05252037  0.01564529 -0.01065208  0.00844302
 -0.07045761  0.07037556 -0.00940309 -0.00505424 -0.01915278  0.00406796
 -0.02694825  0.0475971   0.00274565  0.02413074 -0.02840425  0.08089788
 -0.02910664  0.00153943 -0.00018138  0.00371786  0.09542765 -0.0341149
 -0.01258614  0.00768001  0.00496218 -0.02195017  0.05171841  0.0131545
 -0.01362788  0.02219615  0.02654346 -0.01179505  0.04716392 -0.02238073
 -0.0119849  -0.0047629  -0.03128662 -0.00172336 -0.01388079 -0.0105569
  0.02977253  0.05550999  0.06212249 -0.01083938  0.01177059 -0.02522138
 -0.05356345  0.03899568 -0.075681   -0.06370963 -0.06727064  0.00749944
  0.00702741  0.02599002  0.04568339 -0.07231257 -0.04422821  0.03182536
  0.01680517  0.00635807]",3
MULE-7185,"[ 4.54349443e-02 -8.71133283e-02 -6.43714592e-02  1.91986021e-02
 -8.14838260e-02  2.63637099e-02 -5.15777953e-02 -1.95513144e-02
 -5.77520467e-02  2.97199264e-02 -6.02354147e-02  7.77684674e-02
 -9.04140528e-03 -5.42294122e-02 -4.42906246e-02 -2.55197119e-02
  1.91010553e-02  7.21679404e-02 -3.81046496e-02  1.73075553e-02
  2.57909987e-02  8.91649444e-03 -1.04263805e-01  9.23917905e-05
  2.60136798e-02  1.21674389e-02 -3.41845453e-02 -5.13309836e-02
 -3.05954609e-02  2.61925012e-02 -4.46803086e-02 -5.88637181e-02
  1.86295770e-02 -1.60158090e-02  9.39349644e-03  2.33021714e-02
  8.60373396e-03 -3.60802785e-02 -1.56721228e-03 -1.51804127e-02
 -3.48290317e-02 -3.21257338e-02  4.21401113e-02  1.01979636e-02
 -1.75121315e-02  7.45932013e-02 -3.74521911e-02 -2.83424463e-02
 -2.21969839e-02 -7.20188543e-02  5.25668226e-02  2.07221154e-02
  5.09887002e-02 -4.18934599e-02 -3.59800570e-02 -4.60360385e-03
  8.09220225e-02 -1.41095929e-02  4.00591828e-03 -4.00843751e-03
 -2.81499512e-02  8.56738538e-03 -4.28717770e-02  1.24993421e-01
  9.85332429e-02 -6.28246143e-02  7.03842118e-02 -1.47085851e-02
  4.45304327e-02 -1.15561429e-02 -2.86680181e-02  6.91683823e-03
 -7.49939010e-02  4.76562046e-02 -7.01472745e-04 -6.21925443e-02
 -2.89609041e-02 -2.93988222e-03 -2.04639812e-03  8.09093267e-02
 -3.97321880e-02  3.77245471e-02  3.82845732e-03  1.13498963e-01
 -3.57644558e-02  1.29870493e-02  1.78480614e-02 -4.77828132e-03
  1.05166920e-01 -2.78980657e-02 -9.59104672e-03 -1.40697910e-02
  2.74260039e-03  1.65183228e-02  6.64353445e-02  6.27701916e-03
 -5.70649542e-02  1.25088985e-03  4.74266112e-02 -3.48946936e-02
  4.46231216e-02 -4.26196866e-02 -8.93587433e-03  4.23049852e-02
 -1.77401807e-02  8.52723140e-03 -6.19342700e-02 -2.83167679e-02
  4.97092977e-02  9.14101154e-02  3.03291902e-02 -4.62275036e-02
  1.53079657e-02 -1.62974000e-02 -2.29312144e-02  6.00460507e-02
 -7.17737451e-02 -8.98590535e-02 -8.42873082e-02 -2.54219188e-03
  3.17420699e-02  3.98295559e-02  5.45388795e-02 -1.03735782e-01
 -2.62581427e-02  3.94597352e-02  2.53794398e-02 -7.80680822e-03]",8
MULE-7196,"[ 1.0787783e-02 -2.3847578e-02 -1.6099947e-02  1.3719514e-02
 -1.7725624e-02  4.3309075e-03 -8.1170071e-03  4.7415020e-03
 -1.3668452e-03  1.7524380e-02 -1.9698018e-02  2.3269266e-02
 -2.8522406e-03 -1.8272290e-02 -1.5388871e-02 -4.9552321e-03
  8.5609807e-03  1.9909354e-02 -1.2429265e-02  4.6207486e-03
  1.3359686e-03 -2.3926038e-03 -2.6175132e-02  2.0127953e-03
 -3.7583872e-04 -4.7880351e-03 -4.0743877e-03 -1.5712066e-02
 -3.7523760e-03  1.1388925e-02 -9.1216406e-03 -1.0752160e-02
 -1.1824236e-03 -1.0227294e-02  5.1124860e-04  1.1960249e-02
  9.4749369e-03 -1.6472124e-02  9.8599400e-03 -4.2991755e-03
 -9.5274765e-03 -6.9283000e-03  1.2057959e-02 -8.7152903e-06
 -2.7519746e-03  2.4255546e-02 -4.7035064e-03 -1.0193122e-02
 -3.0465047e-03 -1.9524695e-02  1.1892195e-02  4.5844796e-03
  1.6681504e-02 -8.6030578e-03 -2.1361470e-02 -2.8391869e-03
  2.6104942e-02 -1.2692355e-02 -4.7707977e-03  4.2256218e-04
 -7.6886262e-03 -5.3722924e-03 -1.2478662e-02  4.1496575e-02
  2.6629930e-02 -7.3700128e-03  9.5396489e-03  3.5013174e-04
  1.9264724e-02  2.5446378e-03 -2.1700861e-03  5.8035613e-03
 -2.2266652e-02  1.3939239e-02  7.5397291e-04 -1.3361801e-02
 -1.0613737e-02  1.6657631e-04 -8.8766292e-03  1.7149765e-02
 -5.1084654e-03  7.6887128e-03 -4.0863818e-03  2.7009930e-02
 -7.3393323e-03 -1.0331849e-03  6.2618772e-03 -6.8034767e-04
  2.6980806e-02 -9.7814724e-03 -1.8863755e-03  3.8140479e-03
  2.7722353e-03 -3.2602597e-03  1.6410859e-02  5.5205333e-03
 -5.0338577e-03  9.1384212e-03  1.1081045e-02 -5.9610954e-03
  1.4573436e-02 -1.0362923e-02 -4.2096246e-04 -1.1127719e-03
 -9.7084288e-03  2.2633327e-03 -9.6245622e-03 -8.3800042e-03
  1.1108591e-02  2.4096644e-02  1.6704462e-02 -4.9938015e-03
  2.9138571e-03 -9.4823325e-03 -1.0387061e-02  1.3518636e-02
 -2.1222020e-02 -1.8702470e-02 -2.2333905e-02 -3.2938577e-03
  6.8349326e-03  2.2432946e-03  1.8426554e-02 -2.4106579e-02
 -1.0998528e-02  5.2613118e-03  6.5186033e-03 -3.4906939e-03]",3
MULE-7191,"[ 1.70831874e-01 -3.06774706e-01 -2.25133941e-01  6.99228942e-02
 -2.79506922e-01  1.00312278e-01 -1.80037424e-01 -7.44436458e-02
 -2.05668345e-01  1.20123312e-01 -2.14337543e-01  2.71988481e-01
 -1.54165812e-02 -1.96094155e-01 -1.52933940e-01 -8.92686173e-02
  7.32538551e-02  2.57443964e-01 -1.40561134e-01  4.99038734e-02
  7.88591653e-02  2.34591886e-02 -3.66250366e-01 -1.77958794e-02
  1.06831655e-01  4.94148917e-02 -1.34680763e-01 -1.86274067e-01
 -1.07106686e-01  9.10964683e-02 -1.44498244e-01 -1.93400294e-01
  8.39312971e-02 -5.36648408e-02  3.10065877e-02  8.68131593e-02
  3.35155316e-02 -1.38316005e-01 -2.65622791e-02 -5.87446727e-02
 -1.23485282e-01 -1.05011277e-01  1.62825599e-01  4.42668125e-02
 -6.37009442e-02  2.57500201e-01 -1.43207371e-01 -9.93250534e-02
 -7.76212439e-02 -2.45033875e-01  2.02271223e-01  8.76077637e-02
  1.80510044e-01 -1.58492520e-01 -1.22044355e-01 -1.19565586e-02
  2.77152508e-01 -5.13232611e-02  3.12241614e-02 -3.15834326e-03
 -1.00738496e-01  4.41314690e-02 -1.34544268e-01  4.40512925e-01
  3.41820061e-01 -2.36861199e-01  2.50928372e-01 -7.10646957e-02
  1.61835805e-01 -4.69330661e-02 -8.81751776e-02  1.15342829e-02
 -2.63616294e-01  1.49305850e-01 -6.27059955e-03 -2.16126144e-01
 -1.01882145e-01  1.67147571e-03  9.43275448e-03  2.82685518e-01
 -1.35106266e-01  1.17792629e-01  1.40334480e-02  4.13885921e-01
 -1.15607083e-01  3.99833135e-02  8.16487595e-02 -9.16261785e-03
  3.61781657e-01 -8.74709487e-02 -2.15927921e-02 -6.75668269e-02
  2.29758024e-02  4.81498204e-02  2.28040501e-01  2.90877279e-02
 -1.88854679e-01 -1.14251198e-02  1.73682809e-01 -1.17489532e-01
  1.43030763e-01 -1.35239974e-01 -3.92682105e-02  1.63850859e-01
 -5.91754876e-02  2.04838458e-02 -2.14286700e-01 -1.06398568e-01
  1.77769735e-01  3.17848384e-01  9.68001485e-02 -1.67981192e-01
  5.31881601e-02 -5.50701283e-02 -6.82136565e-02  2.18271658e-01
 -2.51064718e-01 -3.28344673e-01 -2.98250526e-01  1.38962190e-04
  1.09329484e-01  1.34965152e-01  1.90714762e-01 -3.53584260e-01
 -8.88878852e-02  1.31187394e-01  9.88624319e-02 -1.60679780e-02]",1
MULE-7192,"[ 0.02745901 -0.04961811 -0.03030799  0.00697015 -0.04059035  0.0130672
 -0.02769652 -0.01670069 -0.03843856  0.01539408 -0.03642238  0.04263844
  0.00089544 -0.02515856 -0.01907872 -0.0163492   0.00512947  0.03653424
 -0.02519495  0.00875807  0.00799042  0.00333139 -0.05724532 -0.00201373
  0.01480703  0.00780908 -0.01665314 -0.02937015 -0.0162158   0.01628951
 -0.0204315  -0.03263401  0.01466535 -0.00922259  0.00321388  0.01209698
  0.00042696 -0.02044459 -0.00098005 -0.0096085  -0.01674128 -0.01887356
  0.02701955  0.00880505 -0.00605356  0.03745351 -0.02182019 -0.01688795
 -0.0115149  -0.03940002  0.032346    0.01068057  0.02953333 -0.02469344
 -0.01460683 -0.00592379  0.04224736 -0.00507549  0.00629054 -0.0021673
 -0.01276767  0.01105546 -0.02121699  0.06318004  0.05475394 -0.03682655
  0.03830404 -0.01379492  0.02304927 -0.0107676  -0.01630496 -0.00360684
 -0.04232473  0.01948895 -0.00490612 -0.0358131  -0.01689833  0.00259052
  0.00479789  0.04894065 -0.02179207  0.01664224  0.00146752  0.06785116
 -0.02079488  0.00525842  0.01681973 -0.00172849  0.05174724 -0.00977605
 -0.00172176 -0.00908639  0.00166513  0.01267166  0.0325678   0.00619192
 -0.03190261 -0.00668319  0.0272523  -0.02011477  0.02457376 -0.02625783
 -0.00808269  0.0235112  -0.01010946  0.00429833 -0.03232535 -0.01981075
  0.03118522  0.05056049  0.01189799 -0.02653954  0.01198348 -0.00943932
 -0.00836456  0.03269759 -0.03605295 -0.04963339 -0.04307174  0.00339606
  0.01498415  0.01889828  0.02756456 -0.05969656 -0.01684494  0.01740026
  0.01252498 -0.0016356 ]",1
MULE-7194,"[ 0.14422815 -0.2669136  -0.19239245  0.06239009 -0.2371953   0.091428
 -0.1469668  -0.06749823 -0.16509366  0.10403956 -0.17814751  0.22950417
 -0.0108651  -0.16378358 -0.13820593 -0.07554276  0.05805344  0.22558457
 -0.12030062  0.04585297  0.0699815   0.01924879 -0.3122067  -0.01573857
  0.07775594  0.03849235 -0.11441854 -0.14950894 -0.09575275  0.06975704
 -0.1224767  -0.15690745  0.06713673 -0.04312324  0.02444582  0.07856533
  0.02367718 -0.11796535 -0.01804497 -0.04912081 -0.10515287 -0.08975611
  0.14984395  0.03931748 -0.05645377  0.22203226 -0.1155602  -0.08606403
 -0.06714181 -0.2089813   0.15923524  0.07394859  0.15047291 -0.14263311
 -0.11503093 -0.01532874  0.22838564 -0.04682996  0.01800397 -0.00160947
 -0.08413468  0.03587149 -0.10698492  0.37516534  0.28903714 -0.20287268
  0.20729509 -0.05532786  0.14390527 -0.03727882 -0.07369995  0.01901413
 -0.22944055  0.13337687 -0.00293246 -0.17909431 -0.08352036  0.0065647
  0.00588755  0.23321478 -0.11424945  0.10121214  0.0157996   0.3457616
 -0.10216828  0.02470633  0.06357591 -0.01007778  0.3124691  -0.07531258
 -0.02450436 -0.0567053   0.01419529  0.03594284  0.19412574  0.02580494
 -0.1618672  -0.01674974  0.14623566 -0.09668893  0.12891911 -0.11258166
 -0.0370668   0.13255662 -0.05071573  0.02119249 -0.18078226 -0.09388616
  0.14783248  0.26507002  0.0824587  -0.14895539  0.05102865 -0.05178491
 -0.06047799  0.18581867 -0.21081929 -0.28501505 -0.2542032   0.00412821
  0.08781459  0.11538751  0.15998599 -0.30293778 -0.08238503  0.11149869
  0.08037476 -0.01723802]",1
MULE-7197,"[ 0.06595705 -0.13026398 -0.09444153  0.03179336 -0.11525983  0.04483419
 -0.07262342 -0.02714346 -0.08081125  0.05127088 -0.08432525  0.11800784
 -0.00730187 -0.07818224 -0.06467827 -0.03772857  0.0361955   0.10864691
 -0.05868025  0.02242432  0.03122555  0.01010722 -0.14813879 -0.00877382
  0.03619371  0.01796909 -0.05375622 -0.07745408 -0.04343871  0.03807417
 -0.05967719 -0.08059732  0.02859095 -0.02309152  0.00596287  0.03909055
  0.01381434 -0.05778258 -0.00511482 -0.02426558 -0.0491449  -0.04885027
  0.06580444  0.01402433 -0.02557043  0.10755811 -0.05904873 -0.0369943
 -0.03240615 -0.09678881  0.07457493  0.03802992  0.07743019 -0.06218537
 -0.05844805 -0.0088123   0.11788683 -0.02445095  0.00825986 -0.00205886
 -0.04420115  0.01152533 -0.05689739  0.18164922  0.13913974 -0.09291597
  0.09215002 -0.02341628  0.07119732 -0.02017586 -0.03465758  0.00561163
 -0.11016406  0.0650214  -0.00740929 -0.08568922 -0.0383281   0.00406776
  0.00346056  0.11761814 -0.04885182  0.04813368  0.00170312  0.16812636
 -0.05324257  0.01237386  0.03364383 -0.00806495  0.15037486 -0.03527735
 -0.01432319 -0.02635098  0.00802459  0.01700048  0.09709044  0.01400576
 -0.07876612 -0.00338906  0.06774986 -0.04829284  0.06468158 -0.05906008
 -0.01508696  0.05967235 -0.02955719  0.00689926 -0.08288919 -0.04338852
  0.07410536  0.12541857  0.0462681  -0.06130688  0.02210099 -0.02362455
 -0.03013171  0.09269458 -0.10132977 -0.13902417 -0.12224327  0.00303833
  0.04621497  0.0547959   0.07840057 -0.14677711 -0.04328441  0.05459208
  0.04158477 -0.00735264]",2
MULE-7198,"[ 0.06652124 -0.13236912 -0.09458429  0.03370165 -0.1098639   0.04133796
 -0.06861927 -0.01628257 -0.06447396  0.04723131 -0.08927432  0.10950778
 -0.01209165 -0.08177244 -0.07290026 -0.03947301  0.03544925  0.10319507
 -0.05863443  0.01873346  0.03126036  0.00909635 -0.14539962 -0.00655767
  0.03971701  0.0162005  -0.0535947  -0.0754758  -0.04132132  0.03704649
 -0.05644812 -0.08257031  0.02228288 -0.02713119  0.01104476  0.04025703
  0.02288046 -0.06019673 -0.00396363 -0.02173179 -0.04563941 -0.03694066
  0.05945083  0.0207542  -0.02547881  0.11427654 -0.05453663 -0.04129236
 -0.02812279 -0.09529398  0.07570989  0.03547153  0.07296809 -0.06082538
 -0.0642455  -0.00578866  0.12414595 -0.03573155  0.01084106  0.00507514
 -0.0370948   0.0076555  -0.06343561  0.18413371  0.13974404 -0.08418917
  0.08256307 -0.02458667  0.07642957 -0.01427709 -0.03156062  0.01052389
 -0.10511671  0.07031894 -0.00283249 -0.07944712 -0.040602   -0.00173327
 -0.00983459  0.10711471 -0.04532336  0.04918481  0.00620878  0.16384701
 -0.05161349  0.01482487  0.03055121 -0.00472625  0.15651672 -0.04096399
 -0.00566626 -0.01861398  0.00510257  0.01480636  0.09361147  0.01283259
 -0.0679696   0.01028663  0.06818607 -0.0407613   0.06074351 -0.05092134
 -0.01375464  0.05216313 -0.03539221  0.00886918 -0.07609907 -0.04114954
  0.06954041  0.12613788  0.05090901 -0.0582578   0.02019742 -0.02082149
 -0.04117167  0.08513127 -0.10562147 -0.1354817  -0.12301642 -0.00289089
  0.03794859  0.04749041  0.0798032  -0.13896829 -0.04639808  0.05925036
  0.0402907  -0.00101936]",1
MULE-7202,"[ 2.34174971e-02 -4.47772592e-02 -3.51135023e-02  1.30335055e-02
 -4.06673662e-02  1.43784825e-02 -2.28441954e-02 -9.86574776e-03
 -2.84641292e-02  1.92383025e-02 -3.52902003e-02  3.39815095e-02
 -9.50216199e-05 -2.84082424e-02 -2.22762842e-02 -1.59963705e-02
  1.08996285e-02  3.90658379e-02 -2.34212410e-02  3.80486646e-03
  8.44583847e-03  3.87809845e-03 -5.28381616e-02 -2.16936506e-03
  1.12146325e-02  6.36462215e-03 -2.28233207e-02 -2.37896238e-02
 -1.28758866e-02  1.62280072e-02 -2.33336724e-02 -2.75386889e-02
  1.16963722e-02 -5.55928564e-03  7.17086252e-03  1.36466222e-02
  3.35300108e-03 -2.24413089e-02 -2.87067168e-03 -7.77070317e-03
 -2.07415335e-02 -1.54877733e-02  2.42223684e-02  6.97831716e-03
 -1.00955497e-02  3.55272256e-02 -2.36683954e-02 -1.74501557e-02
 -7.08464626e-03 -3.23794596e-02  3.15361172e-02  1.56875011e-02
  2.45634262e-02 -2.62940545e-02 -2.01653726e-02 -4.63723578e-03
  4.29659188e-02 -1.07434681e-02  3.97380861e-03  2.74911849e-03
 -1.26643386e-02  1.01767993e-02 -1.68601274e-02  6.44674823e-02
  4.51002270e-02 -3.07371356e-02  3.56817767e-02 -6.76868437e-03
  2.19889227e-02 -3.51643306e-03 -1.33609418e-02  1.44417502e-03
 -3.84433791e-02  2.13135015e-02 -3.57826962e-03 -2.99274027e-02
 -1.62085965e-02 -3.37516842e-03 -2.34124227e-03  4.02166024e-02
 -2.22473387e-02  1.59952920e-02  5.61990589e-03  5.72762415e-02
 -2.14309786e-02  7.02074962e-03  1.44573767e-02 -1.65017857e-03
  5.07068448e-02 -1.58021450e-02 -4.44180006e-03 -1.20214764e-02
  5.08149806e-03  8.32658354e-03  3.42467651e-02  2.47775781e-04
 -2.95088664e-02 -1.36657816e-03  2.31402330e-02 -1.48921339e-02
  2.46677641e-02 -2.23211665e-02 -2.72124819e-03  2.05797125e-02
 -9.49952938e-03  3.72582860e-03 -2.85119228e-02 -1.75780375e-02
  2.58761123e-02  4.82277498e-02  1.56672094e-02 -2.46973075e-02
  9.52884089e-03 -1.25176888e-02 -1.33982897e-02  2.84962542e-02
 -3.54491994e-02 -4.98833805e-02 -4.62649986e-02  1.42362458e-03
  1.81045085e-02  1.63625106e-02  2.88589206e-02 -5.53239249e-02
 -1.36077385e-02  2.04106197e-02  1.59614179e-02  1.18931243e-03]",1
MULE-7203,"[ 0.08659661 -0.18764572 -0.14623024  0.09148512 -0.1401233   0.05288582
 -0.05757258  0.00794967 -0.00754082  0.07678355 -0.12220152  0.17610855
 -0.00832263 -0.10393785 -0.12325337 -0.05628154  0.07723616  0.18317918
 -0.07780486  0.04632903  0.02901269  0.00090656 -0.1755507   0.03071739
  0.01702762 -0.01827785 -0.03986337 -0.10882035 -0.03962069  0.05409895
 -0.05609959 -0.07210711  0.00680942 -0.03527437 -0.01158833  0.05855298
  0.05219515 -0.10340346  0.05865782 -0.01074275 -0.08776967 -0.06181056
  0.06208338 -0.02268485 -0.04039315  0.14455965 -0.03117249 -0.04901891
 -0.01315109 -0.1377118   0.05380647  0.04820619  0.11342302 -0.04107918
 -0.15296662 -0.01501068  0.18339884 -0.09521317 -0.01921317  0.0237439
 -0.04261784 -0.06610073 -0.09336556  0.28931448  0.18332171 -0.05554796
  0.03188511 -0.01462679  0.1245281   0.0097747  -0.03409994  0.0167773
 -0.1650688   0.13066855 -0.01877292 -0.06018558 -0.06065053 -0.00951825
 -0.04653686  0.12304611 -0.01671888  0.05803626 -0.0404315   0.199358
 -0.05199387  0.01440512  0.00857794  0.01509105  0.22830245 -0.07880888
 -0.02419063  0.01041199  0.01031231 -0.01669888  0.1363588   0.027639
 -0.04915724  0.06334562  0.0897662  -0.02872568  0.08481674 -0.05923697
 -0.01915952  0.00104108 -0.06517257  0.00666626 -0.06598206 -0.04541709
  0.06402481  0.16549678  0.11506167 -0.01445715  0.03007152 -0.06438371
 -0.09063235  0.10406982 -0.1812585  -0.14815985 -0.13530788  0.00119468
  0.04546611  0.02289131  0.12544873 -0.15635452 -0.09383436  0.05570513
  0.02975307 -0.00871362]",1
MULE-7204,"[ 0.11411437 -0.21801704 -0.15076989  0.05369238 -0.19073167  0.06754775
 -0.12335923 -0.04715654 -0.13473868  0.08415827 -0.14994709  0.18557826
 -0.01075324 -0.13757415 -0.1140531  -0.06309324  0.05573893  0.1781802
 -0.10089209  0.03427648  0.04913317  0.01337826 -0.25003254 -0.00851172
  0.06425933  0.03270386 -0.08871103 -0.12836249 -0.07500871  0.06003999
 -0.09832551 -0.13843572  0.0543156  -0.04317741  0.0239122   0.060787
  0.02426701 -0.09390741 -0.01360276 -0.04253576 -0.09035056 -0.07085238
  0.11295293  0.03434995 -0.04499169  0.1735771  -0.09477668 -0.06703443
 -0.04696558 -0.16837163  0.13511068  0.0545124   0.12197726 -0.10915875
 -0.08975049 -0.00708423  0.19278325 -0.03455252  0.01574619 -0.00074506
 -0.07128421  0.03018249 -0.09084155  0.30957586  0.23799118 -0.15995987
  0.16390868 -0.04191408  0.11561373 -0.02888552 -0.06502312  0.00972003
 -0.183318    0.10411648 -0.00640124 -0.13888453 -0.07103258 -0.0027106
  0.00348699  0.19311428 -0.08965212  0.0865402   0.00965687  0.28594106
 -0.07770783  0.02269737  0.05089027 -0.00842919  0.2547391  -0.0605358
 -0.0179261  -0.04733073  0.01544671  0.03204446  0.15780151  0.01517897
 -0.1270463  -0.00743741  0.1176407  -0.07467027  0.10013477 -0.09299938
 -0.02154417  0.1016641  -0.04465404  0.01827538 -0.14636171 -0.07558098
  0.12423115  0.21409598  0.06887913 -0.11749506  0.03887044 -0.03719853
 -0.05232415  0.1443438  -0.17530963 -0.22555442 -0.20787424  0.00217534
  0.07864226  0.09450117  0.13221748 -0.24516618 -0.06893181  0.09262247
  0.06934022 -0.00859309]",5
MULE-7205,"[ 0.05290414 -0.1009857  -0.07412967  0.02640672 -0.08017198  0.02771432
 -0.04821493 -0.0111227  -0.04201768  0.0380046  -0.06441671  0.0797898
 -0.00683869 -0.06269927 -0.05345732 -0.0257944   0.02991656  0.08384638
 -0.03817089  0.01993634  0.01888099  0.00987155 -0.09809604  0.00030819
  0.02116301  0.00532334 -0.03502217 -0.05126822 -0.02855305  0.02600713
 -0.0371219  -0.05559772  0.01089271 -0.02208307  0.00896272  0.03173371
  0.01848892 -0.04842816  0.00177603 -0.01750618 -0.03952157 -0.02767758
  0.04364139  0.00868435 -0.02207935  0.07616864 -0.03916987 -0.02665327
 -0.01840605 -0.06966171  0.05219315  0.0255961   0.05041043 -0.0408323
 -0.05396391 -0.00689434  0.08497051 -0.02345383  0.00329042  0.00441341
 -0.0316426   0.00093085 -0.04342951  0.13641144  0.09591193 -0.05994984
  0.05723426 -0.01679111  0.0535725  -0.00703499 -0.02300704  0.00303689
 -0.07859489  0.05929363 -0.00616593 -0.05496502 -0.02746594  0.00199312
 -0.00262642  0.07824042 -0.03034289  0.03647615 -0.00659748  0.11414142
 -0.03834438  0.010402    0.0197593  -0.0046642   0.10861978 -0.03109472
 -0.01046456 -0.0159924   0.00552677  0.00542771  0.06825938  0.00730512
 -0.04669249  0.0083647   0.05033823 -0.02753033  0.04357122 -0.03526942
 -0.00810349  0.03881948 -0.02352891  0.00535924 -0.053073   -0.02755823
  0.04499705  0.09349974  0.03696533 -0.03879628  0.01695487 -0.01877597
 -0.02859276  0.06280395 -0.08509172 -0.09122314 -0.09110689 -0.00042154
  0.02987407  0.03396333  0.05867856 -0.1040273  -0.03199251  0.04166633
  0.02943695 -0.00544952]",8
