issuekey,doc2vec,storypoint
TIMOB-9309,"[ 0.12494315 -0.07361308 -0.01241325 -0.09023304 -0.05934391  0.07114746
 -0.03451361  0.02773281 -0.01466292  0.00968    -0.05301875  0.0510957
 -0.09577175 -0.00864169 -0.08802366 -0.04614051  0.00025071 -0.06153708
  0.03634664 -0.03506861  0.05742488  0.05164913  0.03999881 -0.02629939
 -0.04105397 -0.02364849  0.00127407  0.00211433 -0.11876734  0.02701643
 -0.11561209 -0.15770918  0.06463111 -0.04878654  0.01472927  0.02398193
  0.05225134 -0.06795525 -0.03025324 -0.04164133 -0.05589421 -0.03151589
 -0.02701565  0.00465057  0.01207923  0.1250253  -0.04272697  0.01631613
 -0.06200012 -0.0028943   0.01581494 -0.00539052  0.10759864  0.00758471
  0.03033379  0.07054383  0.03005658  0.06619547  0.01656055 -0.03504054
  0.0136715  -0.02333836  0.04181416  0.03627616  0.08034417 -0.00050475
 -0.03193733  0.06414197  0.07886343 -0.04383472 -0.02181525 -0.02256498
  0.03827188  0.00529536  0.11198583  0.02637487  0.04681529  0.00142043
  0.03426949 -0.02703081 -0.05361915  0.08122426 -0.14600472  0.1255796
 -0.01486796  0.09048608  0.00386164  0.04614643  0.12606901  0.05901766
 -0.04423306 -0.03718385 -0.01381439  0.0637452   0.17511773 -0.00659346
 -0.02312337 -0.00852946  0.11841968 -0.00210322  0.11038706 -0.02063776
 -0.02779529 -0.05340644  0.01162577 -0.0737937  -0.04707186 -0.09509126
 -0.00317542  0.03885599  0.06435448 -0.03724012  0.10572184  0.07423649
  0.03466193  0.06791368 -0.09425647 -0.01945137 -0.07508843 -0.10311191
  0.0974907   0.02334683  0.06648233 -0.19544236 -0.04252265  0.02540982
 -0.00986023 -0.03383757]",7
TIMOB-9378,"[ 0.20612308 -0.18059075 -0.15283513 -0.0340393  -0.12623695 -0.06414139
 -0.1734008   0.12371944 -0.02765543  0.174649   -0.07753132 -0.00474416
 -0.11483102 -0.03967129 -0.1664571   0.12456132 -0.13304535 -0.05242339
  0.02354646 -0.15170886  0.13607761  0.10526014  0.29380545 -0.11667157
 -0.04182999 -0.08412337 -0.0083996  -0.002602   -0.35330662 -0.00178644
 -0.24163021 -0.3863114   0.19659504 -0.10085541  0.08474717 -0.22149144
  0.21151216 -0.124974   -0.05026287  0.09087776 -0.23264752 -0.2917543
  0.00778902 -0.0181534   0.171515    0.3305061  -0.30866164  0.14313032
 -0.20510988 -0.12417236  0.09250648  0.11823325  0.20764883  0.19628459
  0.00225729 -0.0040449  -0.04277636  0.09101286 -0.19258207 -0.08972195
 -0.14047635 -0.19782914 -0.0065594   0.21003725  0.04780668 -0.09987006
 -0.05020408  0.05051363  0.0643784  -0.25137475 -0.12122611 -0.11541187
  0.09257254 -0.01914439  0.23963527  0.05234386  0.01005299 -0.1366439
  0.00159482 -0.05040582 -0.17347887  0.16317078 -0.43906274  0.2503113
  0.08087543  0.25513858 -0.1887161  -0.12745473  0.13882855 -0.00731224
 -0.17469929  0.07183618 -0.02299611  0.09021906  0.22808892 -0.09005649
  0.11380322  0.01765401  0.19611028 -0.00421821  0.28879383 -0.02483975
  0.02674776 -0.14255224  0.06803328 -0.011984   -0.00351654 -0.10402904
 -0.15130854 -0.01592441  0.22664857 -0.03390725  0.11248375  0.17460214
  0.08280029  0.11136318 -0.16646503  0.08060948 -0.13292694 -0.19844653
 -0.08710663  0.03502814  0.13372026 -0.2726436  -0.20993845  0.04249679
 -0.0666085  -0.06183904]",2
TIMOB-9398,"[ 1.69271052e-01 -4.77516577e-02  1.45703303e-02 -1.11869037e-01
 -5.58817051e-02 -5.58616780e-02 -3.78825776e-02  3.06184795e-02
 -1.12817727e-01  1.77658014e-02 -1.11372665e-01  1.03530265e-01
 -1.18611149e-01  4.66230698e-02  9.74529795e-03 -2.99436301e-02
  1.12385014e-02 -1.99508499e-02 -3.69413011e-02 -5.28646866e-03
  5.76398484e-02 -3.78878452e-02  1.43116195e-04 -9.48435888e-02
 -2.08066963e-02 -1.43217191e-01 -2.65870262e-02 -3.27548683e-02
 -3.71399224e-02 -8.73770937e-02 -8.97313058e-02 -5.83079495e-02
  2.78145857e-02  2.84789372e-02  6.98894784e-02  6.07307851e-02
  1.04645593e-02 -2.61508673e-02 -4.63388748e-02  1.02657236e-01
 -1.00728974e-01 -2.10931320e-02  5.32611534e-02 -2.73309182e-02
  3.02534308e-02  6.13698252e-02  9.97549668e-03  2.09680777e-02
  6.97386404e-03 -1.43197337e-02 -1.33353220e-02 -3.28206792e-02
  4.90001924e-02 -5.63015938e-02  1.24483532e-03 -7.52545074e-02
  2.86712777e-02  3.29765156e-02  2.10438129e-02  4.65884767e-02
 -6.86391965e-02 -3.47477496e-02 -1.04681365e-02  7.26799220e-02
  5.79406787e-03 -1.23529406e-02 -1.05677947e-01 -3.55471335e-02
  3.66872363e-02 -4.64541018e-02  1.07721113e-01  3.80048249e-03
  1.50286416e-02  4.08178521e-03  3.22544202e-02  3.59696709e-02
  1.72607273e-01  2.28665695e-02  3.48961279e-02  3.51371267e-03
 -8.77244696e-02  5.38129434e-02 -7.94844255e-02  6.01044707e-02
 -5.42186834e-02  1.65598854e-01  5.40197343e-02  2.67972872e-02
  8.04214850e-02  9.73191299e-03  1.94357764e-02 -5.31112924e-02
 -4.06401865e-02  2.98529398e-02  1.18720949e-01 -3.69424671e-02
 -6.90590888e-02 -8.24236963e-03  5.27301664e-03  5.86777367e-03
  1.21532403e-01  1.67206153e-02 -1.98380109e-02 -1.30333158e-03
 -6.97979033e-02 -4.42302972e-02 -3.56292315e-02 -5.66981249e-02
 -1.78345535e-02  9.77585465e-02  3.42570655e-02 -4.56998311e-02
  9.94168073e-02 -3.39246951e-02 -2.56402586e-02  1.13716945e-01
 -7.30055794e-02 -4.73239012e-02 -2.68830378e-02 -4.07354767e-03
 -8.13085958e-03 -7.87647814e-02  1.16323933e-01 -1.34598669e-02
 -5.49282171e-02  2.82070935e-02  8.73435929e-04 -3.33734453e-02]",5
TIMOB-9403,"[ 0.33794662 -0.15845722  0.01378045 -0.14278932 -0.06888776  0.08699159
  0.0047293  -0.00173837 -0.0910477   0.10062532 -0.1920112   0.1267433
 -0.1876929   0.02258831 -0.10976427 -0.0212842   0.00119582 -0.13178867
  0.02274061 -0.05929793  0.13556217  0.06839585  0.07559523 -0.04166885
 -0.1404491  -0.12467778 -0.02321767  0.03125817 -0.18658221 -0.08075996
 -0.22519007 -0.21111554  0.15192102 -0.0077269   0.06497975  0.06512096
  0.10562272 -0.16418591 -0.05638586  0.05044702 -0.08261097 -0.13464263
 -0.04797455 -0.01403295  0.05612253  0.13891241 -0.01183163 -0.02477007
 -0.1511177  -0.02968165 -0.05458163 -0.03195669  0.19529623 -0.09425408
  0.05401033  0.07598016  0.12243861  0.11031918 -0.03862074  0.05512995
  0.00345066 -0.03162162 -0.0127059   0.00738714  0.06965505  0.08788656
 -0.19296004  0.07353215  0.1366456  -0.09818044  0.01143675 -0.01537084
 -0.02636415 -0.0092568   0.24532609 -0.16088973  0.13549604  0.07834418
  0.01998223 -0.11304387 -0.11107425  0.1277195  -0.19088541  0.11399625
  0.00962646  0.17908747  0.11400246  0.14235932  0.25515154  0.04835149
 -0.03616589 -0.1679828  -0.06622526  0.06219291  0.30849177  0.03745828
 -0.04378659 -0.07192405  0.24750611 -0.03205211  0.19636515  0.04759737
 -0.08016959 -0.0444632  -0.03907994 -0.0879813  -0.1062863  -0.20668495
  0.03852715  0.00613638  0.04131765 -0.17932796  0.11458413  0.06504988
  0.06450655  0.18062882 -0.13780685 -0.05514076 -0.15878871 -0.03002005
  0.18668272 -0.02765142  0.1716006  -0.33515823 -0.14243926  0.10279188
 -0.03736076 -0.10443127]",2
TIMOB-9454,"[ 0.11196297  0.00404891  0.06126965 -0.04936491  0.01546293 -0.00675641
 -0.00608455 -0.09939331  0.03329097 -0.01398468  0.00047026 -0.04688493
 -0.02379101 -0.01254423 -0.01539435 -0.01238267  0.05796783 -0.0577568
 -0.00166759 -0.02474643  0.02919251  0.04984775  0.06258366  0.01200149
 -0.02313689 -0.01347953  0.00333892 -0.04075459  0.01549557  0.03615579
 -0.02107137  0.04917518  0.02071265  0.01946038 -0.04510905  0.06332496
  0.00951655 -0.093308   -0.0076708  -0.0011592   0.09296263 -0.01470157
 -0.06616469  0.04621756 -0.01640025 -0.07096922  0.01618247 -0.10645695
 -0.02769848  0.03056328 -0.06092855 -0.05495262  0.03759797 -0.08410071
 -0.02202543  0.0849267  -0.00107763  0.10214198 -0.02178528  0.00095271
  0.07237456  0.03147245  0.04659198 -0.1562225   0.02825509  0.12000521
 -0.06576151  0.03921273 -0.01839603  0.05047215  0.03072532  0.01773206
 -0.01759126  0.00108794  0.0427083  -0.11484312  0.06414087  0.08765867
  0.0050475   0.00365341 -0.00704021 -0.06313662  0.05154251 -0.14819477
  0.02375091 -0.06920082  0.07788542  0.00193719  0.01859519  0.10218307
  0.02175041 -0.07176477 -0.03812387 -0.00757305  0.01588036  0.04147314
 -0.01752924 -0.06192906  0.02804125  0.04080318 -0.07547468  0.11151769
  0.01709023  0.01911768  0.00312645 -0.03444528 -0.05544013 -0.08442817
  0.00489689 -0.05915553 -0.00789922 -0.08182621 -0.06187548  0.11160788
 -0.02339231  0.01462179  0.01999797 -0.05534587  0.04527687  0.07180794
  0.15496989 -0.04074445 -0.05380753 -0.03910823 -0.00115611 -0.02329334
  0.00019729  0.01388984]",5
TIMOB-9481,"[ 0.2634727  -0.11935631 -0.05217496 -0.0930744  -0.0171338  -0.00367072
 -0.00450964  0.066214   -0.01936692  0.1228297  -0.04242726  0.06358553
 -0.11078849  0.0123769  -0.05198383 -0.00767778  0.01548908 -0.00352809
  0.08539781 -0.06287672  0.13007352  0.0664273   0.03178142 -0.0664756
 -0.13101646 -0.04463143  0.01506788  0.04208996 -0.21205908 -0.00136203
 -0.1356329  -0.16618343  0.06826397 -0.05718645  0.04568753 -0.05915518
  0.04913659 -0.11272933 -0.0445715   0.03470118 -0.12882997 -0.14738429
  0.03327334 -0.068423    0.0937807   0.17549592 -0.09657515  0.04628059
 -0.10873083 -0.04520357  0.0097575   0.02832107  0.10437819 -0.00827779
  0.08139146  0.0153618  -0.06604424 -0.00857726 -0.03354384 -0.05465344
 -0.04003908 -0.03298564  0.02464457  0.13322416  0.01725319 -0.03817894
 -0.09057336 -0.01963555  0.10016526 -0.08119066 -0.00688152 -0.07264458
 -0.08049996 -0.01396763  0.11930955 -0.02238385  0.00528373  0.04171154
  0.01065386 -0.03964122 -0.12247623  0.12189922 -0.1983269   0.13176744
 -0.016122    0.19716556  0.05074747  0.00604888  0.21113342  0.00342782
 -0.04995102 -0.03794283 -0.05950874  0.01104024  0.22016382  0.0122124
 -0.02589571  0.00843883  0.1553479  -0.04427535  0.1221074  -0.02294382
 -0.11019519  0.02231096 -0.02540511  0.01027986 -0.0852644  -0.05892402
  0.01968292  0.03388893 -0.01660913 -0.09168276  0.11573329 -0.04830482
  0.07508471  0.13951477 -0.09016497 -0.00641157 -0.07251118 -0.07775996
  0.04973356  0.05864353  0.09562065 -0.22956376 -0.11478423  0.02618443
 -0.04566018 -0.00057069]",3
TIMOB-9539,"[ 0.09035151  0.020234   -0.00121048 -0.03493955 -0.03049351 -0.05492298
 -0.01837734  0.00498994 -0.02405786  0.04038477  0.00611417 -0.00104169
 -0.03287714 -0.04233916 -0.01855644 -0.01024419  0.06638049  0.01272088
  0.01323045 -0.03102984 -0.00505897  0.01705216  0.01129977 -0.04338611
  0.00188059 -0.05397671  0.00183852 -0.05524005 -0.00265809  0.04305111
 -0.0067482   0.01468927 -0.00492469 -0.00085084 -0.03193642 -0.00435806
 -0.00161851 -0.03871199 -0.02182947 -0.00949332  0.0119696  -0.02989104
 -0.02406514  0.04536424 -0.00416789  0.00031807 -0.00760508 -0.05524033
  0.03729211 -0.03121783 -0.00405924 -0.01204599  0.04401823 -0.05179725
  0.00125798  0.03729589 -0.02078415  0.03372669 -0.00454478 -0.02208336
 -0.01080825  0.01807037  0.03203934 -0.017545   -0.01009635  0.01153429
  0.00133264 -0.03381036 -0.00973623 -0.00543274  0.03061182 -0.00900833
  0.00771694  0.01115674 -0.03095344 -0.01689557  0.05110298  0.0057419
  0.00861357  0.00693154 -0.04468188 -0.00983638 -0.00656248 -0.00129594
 -0.01202067  0.01331121  0.01875465 -0.03830486  0.03760292  0.0812466
  0.01932735 -0.0121215  -0.03512632 -0.00352009  0.02930623 -0.02404099
 -0.00462978  0.01582926 -0.0121926   0.01341808 -0.01372769  0.04425505
 -0.00481626 -0.00069718 -0.00984989 -0.01795541 -0.05211467 -0.04976082
 -0.00198656 -0.00231585  0.023774   -0.00430515  0.01980945  0.01374218
 -0.01816631  0.02233207 -0.00035557 -0.01146825  0.03462151 -0.02014163
  0.05814852 -0.01635466 -0.01946769 -0.01208286 -0.01440507 -0.02263541
  0.0111177   0.02036832]",19
TIMOB-9552,"[ 0.08562669  0.00464435 -0.14461471  0.01642893  0.00092481 -0.11434679
 -0.09562956 -0.01060953 -0.11703046  0.10635376 -0.14213479  0.14639258
 -0.06654946 -0.24607861 -0.1566238  -0.02936461  0.19142127  0.21248198
  0.0274917  -0.01449642 -0.08290032  0.05376356 -0.0591964   0.0041706
  0.11396986 -0.02412093 -0.07329953 -0.13484086 -0.19813068  0.0321309
 -0.13481845  0.03308026 -0.04411741 -0.05162427  0.03759461  0.07520609
 -0.00268265 -0.0958527  -0.25157565  0.06437711 -0.0335918  -0.1853873
  0.03971503  0.08806898  0.02241594  0.08019494 -0.1369282   0.05776048
  0.01570966 -0.17833099  0.2442734   0.18461321  0.20835078  0.2581285
  0.15659496 -0.09383959 -0.01548479  0.03163172  0.0251709  -0.04524178
 -0.20148793 -0.08174925 -0.20949093  0.2218278  -0.00852059 -0.02733617
  0.177353   -0.02088358  0.08054211 -0.07726977  0.02323913 -0.15561965
  0.01453471  0.11797206 -0.02680817  0.07801925  0.01434665 -0.08314338
 -0.06243694 -0.03030714 -0.08656856  0.00909526 -0.39198378  0.24765821
 -0.01437645  0.18685617 -0.04033045 -0.14738075  0.06843491 -0.08842328
 -0.02488869 -0.02609443 -0.01555841  0.01917084  0.1891173  -0.11779808
 -0.05016137  0.17478417 -0.12154617 -0.02882612  0.1025845   0.01139726
  0.05398507  0.07342754  0.11355264 -0.0544532  -0.00113926  0.10642013
  0.00400817  0.05340891  0.05251627  0.03746482  0.08485846 -0.05217921
  0.09320501 -0.10470751 -0.0876954   0.11129646  0.05425437  0.06202566
 -0.00069127  0.14984709 -0.06556763  0.02198474 -0.0360448  -0.1911314
  0.06664246  0.10187541]",13
TIMOB-9604,"[ 0.15486787 -0.06626899 -0.0090159  -0.08534532 -0.05914841 -0.01528715
 -0.02796862  0.00694446 -0.00741443  0.01651992 -0.03753386  0.03699479
 -0.07560379 -0.04403076 -0.05143968 -0.04791795  0.07697451 -0.02803261
  0.00695279 -0.01613534  0.03355662  0.01735171  0.03438413 -0.04739742
 -0.04442906 -0.03229607 -0.02380022 -0.0146057  -0.05258289  0.01374877
 -0.0883545  -0.0634992   0.01879483 -0.02460449  0.02863543  0.05538535
  0.00627804 -0.09765327 -0.00425948 -0.01591019 -0.00252854 -0.0362902
 -0.03414798  0.00870112  0.0013582   0.05280425 -0.01606312 -0.03334163
 -0.03871615 -0.01809088 -0.00816536 -0.02617403  0.11281132 -0.0461412
  0.02631807  0.07594375  0.01567098  0.0916746  -0.00275834 -0.00100475
  0.00663941 -0.03190569  0.02917137 -0.03048231  0.01541125  0.02478863
 -0.06400751  0.02792969  0.05403112 -0.04496676  0.04584746  0.01617897
  0.03305074  0.02559849  0.07384299 -0.01362039  0.12144211  0.04175822
  0.03976616 -0.02251673 -0.04486512  0.0594984  -0.03945851  0.03276287
 -0.0057753   0.04831214  0.0329749   0.02099296  0.123795    0.05185806
 -0.00372584 -0.06191349 -0.03206786  0.03611011  0.13222092 -0.00739928
 -0.03928643 -0.02482727  0.0610464   0.02801079  0.04313144  0.00939878
 -0.00634281 -0.02375948 -0.0173508  -0.05678166 -0.07583029 -0.0998757
 -0.00988939  0.02586092  0.04146238 -0.07858068 -0.00135487  0.08251965
 -0.01036322  0.0682684  -0.05523391 -0.03127303 -0.01925598 -0.01903058
  0.11653958 -0.00587785  0.02645885 -0.08427917 -0.07476757  0.0050548
  0.01113028  0.04409388]",21
TIMOB-9605,"[ 1.25235036e-01 -7.34471157e-02 -7.51135452e-03 -7.07717612e-02
 -4.17832322e-02 -1.65941752e-02 -2.33174004e-02 -1.24116335e-02
  7.13796448e-03 -6.90968800e-03 -4.49933745e-02  1.36178648e-02
 -6.59803376e-02 -3.55141647e-02 -3.69037464e-02 -5.14880717e-02
  6.20643236e-02 -3.19703408e-02  3.44299078e-02 -2.59906892e-02
  3.00526749e-02  3.63999084e-02  3.58137973e-02 -5.37332036e-02
 -2.42705718e-02 -1.70705151e-02 -3.48070748e-02 -1.46309342e-02
 -7.05688745e-02  2.43876055e-02 -6.48587123e-02 -5.46607114e-02
  4.52488149e-03 -1.68658700e-02  3.41117643e-02  5.44635057e-02
  4.27380932e-04 -8.06963369e-02 -9.34825093e-03  3.12262168e-03
 -1.33177033e-03 -1.12293726e-02 -4.42284681e-02  2.66728941e-02
  1.66082510e-03  4.73348759e-02 -1.57408509e-02 -2.28576697e-02
 -3.04773990e-02 -7.61577999e-03  1.43814590e-02 -2.47491114e-02
  1.10746153e-01 -1.67206526e-02  3.50118093e-02  5.09713888e-02
  9.97665245e-03  4.87862602e-02 -1.88001990e-02 -2.33804118e-02
  6.41638925e-03 -3.33010256e-02  3.47829722e-02 -3.65070114e-03
  2.85842307e-02  1.74786877e-02 -5.70503995e-02  1.70418806e-02
  4.08833846e-02 -3.69472802e-02  2.31999420e-02  2.78891553e-03
  2.96553206e-02  1.10513791e-02  7.69294053e-02  1.10251307e-02
  1.08819216e-01  3.57722603e-02  2.47465633e-02 -1.48329092e-02
 -3.20243649e-02  4.20642793e-02 -5.88807426e-02  3.96550000e-02
 -1.06136147e-02  4.77654748e-02  6.33437361e-04  1.12868175e-02
  9.74168852e-02  3.51709686e-02 -3.35720181e-03 -3.47699411e-02
 -3.62356901e-02  3.00955679e-02  1.22598723e-01 -1.06863752e-02
 -2.78282128e-02 -2.61538569e-02  3.06296851e-02  1.11186244e-02
  3.92711088e-02 -1.54242003e-02  1.12246147e-04 -1.95975583e-02
  9.32968035e-03 -4.83179204e-02 -4.17324193e-02 -7.25659579e-02
 -1.38112186e-02  2.63636205e-02  5.63406721e-02 -5.67025244e-02
 -6.72245352e-03  7.18369633e-02 -1.78239215e-03  5.19480295e-02
 -6.57515600e-02 -1.29057094e-02 -2.91629159e-03  1.34676686e-02
  1.02796584e-01 -4.34813555e-03  2.16218252e-02 -6.15249686e-02
 -6.42496571e-02 -2.23010760e-02 -2.27457820e-03  3.70514356e-02]",21
TIMOB-9658,"[ 0.38299656 -0.03552521 -0.06768826  0.00500074 -0.21114215  0.11087143
  0.03706384 -0.01225519 -0.04707448  0.169514    0.03232126  0.13293248
  0.01231061 -0.0535337  -0.17473772  0.14430314  0.04594916 -0.16341852
 -0.0830201  -0.05576746  0.11093596 -0.01437335  0.07781927 -0.3797089
 -0.06961807 -0.45655194 -0.06653114  0.04824476  0.10967414 -0.09558713
  0.05840119 -0.01310278  0.12053838  0.26368755 -0.22420838 -0.31397745
  0.44869968 -0.03484598 -0.14277181  0.12314398  0.10066348  0.03006672
 -0.17718689  0.40527797 -0.19014272 -0.09995031  0.12897134 -0.07134311
  0.29444727 -0.17776339 -0.2756824  -0.11289414  0.12313364 -0.25314102
 -0.05863495  0.36248818  0.12042081  0.07744743  0.02510175  0.04883274
 -0.00336815 -0.00936001  0.13368562 -0.34402704 -0.07707135 -0.11859323
 -0.2898696  -0.15461431 -0.05927521 -0.20604035  0.09800213  0.0499501
  0.04028939 -0.16873527  0.20555276 -0.21974182  0.35347363 -0.19751516
  0.0333293  -0.23561077 -0.24731457  0.01619814  0.02383565 -0.00571169
  0.01270266 -0.10640024  0.1859799   0.15632313  0.3020503   0.40336967
 -0.06126175 -0.04108718 -0.05936073 -0.00482057  0.1261714   0.09825326
  0.15591824 -0.16367404  0.21202631  0.06074135 -0.02249887  0.19561426
 -0.26560944 -0.20942888  0.12871952 -0.20016679 -0.05818682 -0.3184179
  0.07215622 -0.14621112  0.24680015  0.04924694  0.23750174  0.05536306
 -0.19735725 -0.04583981 -0.16752319 -0.13947459 -0.2326941  -0.29997906
  0.22445144 -0.18679333  0.11791658 -0.46041712  0.00455403 -0.00579504
 -0.21916376 -0.11365099]",5
TIMOB-9665,"[ 3.76462713e-02 -4.37123589e-02  4.80516627e-02 -2.00997517e-02
 -5.67431897e-02  1.01293050e-01  4.91416873e-03  5.99057705e-04
 -9.14902240e-02  1.27023663e-02 -1.41629845e-01  9.54755768e-02
 -7.38724023e-02  3.20512727e-02 -4.74964827e-02 -9.88665447e-02
  8.43423977e-03 -5.19405715e-02 -1.42962523e-02 -7.48912478e-03
  2.97087003e-02 -1.93456411e-02 -6.67354316e-02 -5.42850457e-02
  1.50585398e-02 -8.01219940e-02 -5.25608063e-02 -1.37376552e-02
 -1.50477365e-02 -5.32866456e-02 -3.98213901e-02 -5.15909940e-02
  2.62847859e-02  3.95193174e-02  5.48886806e-02  9.75131840e-02
  4.62003238e-02  1.88464243e-02 -1.93955265e-02  1.57058220e-02
 -4.80854325e-02  9.68475640e-02 -4.25271839e-02  5.66034690e-02
 -3.63511592e-02 -1.86355598e-03  1.11987457e-01 -4.38385680e-02
  3.63093428e-02 -1.14955679e-02 -3.97365056e-02 -4.72373925e-02
  4.38386574e-02 -9.73414853e-02 -4.50651720e-03  2.98297163e-02
  1.67534605e-01  8.71905312e-03  4.11032327e-02  5.38648441e-02
  2.71626352e-03 -1.47836792e-04  9.48937610e-03 -2.71703526e-02
  3.33643109e-02  2.30758451e-02 -8.65415260e-02 -1.05149141e-02
  6.15286790e-02 -4.52047661e-02  1.19247837e-02  4.10301499e-02
  3.23243700e-02 -1.88032277e-02  6.97821304e-02 -4.39609028e-02
  1.11607872e-01 -2.93200817e-02 -2.50384416e-02 -7.75482059e-02
 -3.51077244e-02  4.80957478e-02  1.12938257e-02  9.07241851e-02
 -4.24147062e-02  5.05811125e-02  2.65828948e-02  1.31055593e-01
  6.96241111e-02  2.95205563e-02  1.06496206e-02 -6.56397194e-02
  1.33510157e-02  3.80356759e-02  1.13519140e-01  9.72191710e-03
 -6.63384097e-03 -2.43232530e-02  3.45067270e-02 -3.67189795e-02
  1.05160415e-01 -6.00661449e-02 -4.17681560e-02 -3.18797641e-02
 -9.48015600e-03 -1.04850665e-01 -6.51892181e-03 -7.90867507e-02
  1.96789876e-02  1.81232058e-02  5.40251248e-02 -1.05537847e-02
  9.79222283e-02 -1.36522939e-02 -1.34872571e-02  8.22796002e-02
 -8.94781649e-02 -3.82934734e-02 -7.05409572e-02 -4.36728261e-03
  7.89603293e-02 -8.50919038e-02  1.18907861e-01 -1.13167219e-01
 -1.60809439e-02  3.99024785e-02 -2.22083200e-02 -9.11044031e-02]",1
TIMOB-9682,"[ 0.03994384 -0.1412734  -0.02498443  0.13701011 -0.02683415  0.02913376
  0.0781645  -0.03254174 -0.08978955 -0.07265104 -0.29451603  0.04512757
 -0.00739204 -0.02259516 -0.06149433  0.00770026 -0.01907295 -0.0766522
 -0.09918016 -0.00770467 -0.00726472  0.06214071 -0.02012422 -0.0464174
  0.02302698 -0.05742539 -0.15561827 -0.00140499 -0.07902681 -0.1296448
 -0.11807681 -0.03935033  0.05291644  0.1057592   0.11634251  0.12645835
  0.07891028 -0.04719668 -0.12121124  0.09467816  0.0666407  -0.12014714
 -0.09353727  0.0992388   0.00972493 -0.05971054 -0.01780854 -0.02852009
 -0.09608314 -0.13265057  0.03859488  0.12804534  0.12042708  0.02887946
  0.0096481  -0.06135509  0.21054031 -0.02983818 -0.10295974  0.160575
 -0.15511973 -0.10452034 -0.17130885  0.07610847  0.05649929  0.05148034
 -0.00533035 -0.03775411  0.14302605 -0.07821976 -0.09877246 -0.09902279
 -0.02794679 -0.03643464  0.14113517 -0.12067871 -0.00824315 -0.01000058
  0.0048711  -0.06584679 -0.06203986  0.05635317 -0.13361202  0.02574923
  0.04028039  0.04915056 -0.1214052   0.08947364 -0.02208861 -0.20756558
 -0.02198692 -0.04183428 -0.07706806  0.0343281   0.13078412 -0.03462932
 -0.02094355 -0.12260894  0.02667925 -0.09910692  0.1331264  -0.05507775
  0.04990282 -0.03507506  0.03516027 -0.09322198  0.02666555 -0.016791
  0.11809929  0.06831415  0.13753791 -0.03445822  0.00847315 -0.02721774
  0.03127913  0.06343374 -0.0656219   0.05328986 -0.13412449  0.10705125
 -0.0188201   0.01948608  0.10178751 -0.06228612 -0.13440746  0.0860278
 -0.0102428  -0.08705667]",3
TIMOB-9788,"[ 0.20152205 -0.09699389  0.01283654 -0.12173323 -0.05029973 -0.01115564
 -0.01281662  0.01053048  0.0102189   0.01428153 -0.04696057 -0.00222482
 -0.09126191 -0.03179982 -0.03536263 -0.0739962   0.07259084 -0.06052259
  0.02652898 -0.04040051  0.07606587  0.04664996  0.047747   -0.06615425
 -0.06693377 -0.01276958 -0.01090042 -0.03159187 -0.11222158  0.05817698
 -0.10715144 -0.09650835  0.02210657 -0.03910181  0.03667027  0.06838831
 -0.01818488 -0.12546703 -0.00256228 -0.0345585  -0.01256557 -0.04713124
 -0.04439127 -0.01442601  0.05455339  0.08371436 -0.03571337 -0.044632
 -0.07581082 -0.01110954 -0.01507862 -0.0391066   0.1234425  -0.05111719
  0.01032478  0.07027838 -0.00522584  0.07928351 -0.03277736 -0.0203673
  0.01780259 -0.0213803   0.07023703 -0.00411943  0.04754172  0.04626479
 -0.05047952  0.03102336  0.07097131 -0.02596398  0.01541043 -0.01315039
  0.01765547  0.00350575  0.07995355 -0.00819392  0.07723489  0.07757577
  0.05514308  0.00157877 -0.05311658  0.07131255 -0.04331205  0.0249122
 -0.00748896  0.07066066  0.03036232 -0.00100164  0.11746673  0.04667767
  0.00846015 -0.06034781 -0.06164724  0.04192212  0.16355363 -0.01054861
 -0.05550884 -0.0296281   0.08094285  0.01146587  0.04482605  0.00556058
  0.00206067  0.0048895  -0.04538076 -0.04474609 -0.09320509 -0.10961048
 -0.00572556  0.04843071  0.04353956 -0.09430718  0.00076276  0.09147917
  0.00622801  0.12404964 -0.03790995 -0.06103435 -0.00649345 -0.02456416
  0.13415919 -0.02018916  0.01301413 -0.08829195 -0.102741    0.02787642
 -0.01223008  0.03111936]",17
