issuekey,doc2vec,storypoint
BAM-4424,"[ 0.23855118 -0.12989427 -0.12641709  0.08266345 -0.11251593  0.2468423
 -0.19049032 -0.03953177 -0.3105635   0.09742985 -0.31531614  0.19516893
 -0.08650588 -0.34273922 -0.25447214 -0.04085275  0.1223959   0.1528122
 -0.14721671  0.02551856  0.09125848 -0.05905949 -0.29019108  0.03379147
  0.16386354  0.02695233 -0.0780707  -0.25844595 -0.41910425  0.12157353
 -0.24504535 -0.00957833  0.06679402 -0.09944464 -0.07600363  0.01932317
 -0.11657636 -0.03586764  0.03570278  0.01722221 -0.15341075 -0.13028555
  0.16583556  0.00400164  0.21250719  0.12429441 -0.0398958  -0.05871856
 -0.13193944 -0.19435172  0.32523385 -0.02645857  0.21271348 -0.18535598
  0.06366596  0.1034976   0.2556022  -0.14419064  0.27040505  0.25282976
  0.0093218   0.05261685 -0.0785563   0.28552794  0.15904859 -0.07456844
  0.31322336 -0.0598427   0.07120882  0.05545665 -0.20768748 -0.10626291
 -0.09709016  0.13509859 -0.07441434 -0.06625727 -0.17999433 -0.03599176
 -0.23070419  0.19248949 -0.01644272  0.12954739 -0.08404832  0.2294908
 -0.11297289  0.18768328 -0.0933048  -0.09543877  0.25908956 -0.12755474
 -0.17532471 -0.16034953  0.10834789  0.12972964  0.32644352  0.08955128
 -0.09538568 -0.11502858  0.23934263 -0.23364872  0.16570212 -0.07946102
  0.0059591  -0.15967493 -0.11147397 -0.09514454 -0.09378333 -0.00895367
  0.13099462  0.140871    0.07778633 -0.23702353  0.18924949 -0.19290656
 -0.22803475  0.09810047 -0.1825138  -0.08854242 -0.28876376 -0.05543807
  0.18889754 -0.05348686  0.06156991 -0.24208553 -0.07099373 -0.02932692
  0.11713655  0.00456317]",3
BAM-4497,"[ 3.33127170e-03  1.07062021e-02 -1.17185591e-02 -9.39526409e-03
 -1.44793317e-02  2.32038386e-02 -1.16249248e-02  1.83371063e-02
 -3.82122844e-02  8.71026568e-05 -2.43469533e-02  1.43900653e-02
 -2.66743340e-02 -7.31742755e-02 -1.91016868e-02 -2.60349847e-02
  4.67238575e-02  4.57718521e-02  5.25326096e-03 -1.35080451e-02
 -1.57782566e-02 -3.59288193e-02 -5.05177416e-02 -2.16814950e-02
 -4.65450669e-03 -2.47590393e-02 -2.98702344e-03 -4.97176796e-02
 -2.01298632e-02  2.83807721e-02 -3.16349640e-02 -2.77787820e-02
  7.71428924e-03 -1.97689682e-02 -1.45633649e-02  1.72771364e-02
 -2.53680199e-02 -1.21337548e-02 -4.70318412e-03 -4.05203039e-03
 -2.17628628e-02 -2.66440585e-02  1.13488268e-02  1.82629488e-02
  5.40963300e-02  2.42807101e-02  3.12331673e-02 -1.33871310e-03
 -1.25767328e-02 -4.49001379e-02  4.34005558e-02 -1.00343451e-02
  4.51960452e-02 -7.62086501e-03 -1.26162414e-02  6.35415362e-03
  2.09284555e-02  1.69150848e-02  6.78007156e-02  3.97637188e-02
 -5.98745933e-03  1.39934942e-02 -4.04689237e-02 -2.47716531e-02
  7.89425429e-03  7.76634086e-03  6.23291023e-02 -3.13429274e-02
  9.22759809e-03  3.53922397e-02 -1.22711537e-02 -2.71678530e-02
 -6.27510389e-03  3.55648734e-02 -1.30920811e-02  5.98435476e-03
 -1.83380228e-02  1.12362485e-02 -1.80645715e-02  3.57908122e-02
  9.03937500e-03  5.34097068e-02 -1.52556710e-02  1.56143932e-02
 -2.56378986e-02  1.69982202e-02 -1.77668408e-02 -2.23415475e-02
  2.66680643e-02  1.58899333e-02 -1.01262754e-04 -4.09258716e-02
  4.91214059e-02  5.00768386e-02  1.41278617e-02  1.73112825e-02
 -1.12560857e-02  1.75091736e-02  2.07646620e-02 -3.17080356e-02
  2.66491831e-03 -1.88788120e-02  3.52769978e-02 -1.31845800e-02
 -1.55854402e-02 -9.44794435e-03 -1.91641022e-02  3.23778331e-05
 -1.88646577e-02  2.24941149e-02 -2.59907893e-03  1.57772116e-02
  1.87204424e-02 -2.84956899e-02 -5.69543168e-02  5.60761848e-03
  1.59167219e-02 -1.70273501e-02 -1.58856995e-02  8.19926523e-03
  3.40588056e-02 -8.30260757e-03 -3.16834152e-02 -5.28967753e-03
 -1.78924464e-02 -4.01375666e-02  1.48059856e-02  2.28161998e-02]",2
BAM-4503,"[ 0.01366777  0.00414675  0.00464589  0.01254874 -0.01557723  0.01930743
 -0.01298106 -0.00421421 -0.02063886 -0.0041743  -0.00762651 -0.00386596
 -0.00420512 -0.03036586 -0.0041475  -0.00293982  0.01726806  0.00818211
 -0.00376654 -0.00954858  0.00741583 -0.01220476 -0.00529312  0.00689272
 -0.00048892 -0.0026795   0.00120279 -0.00855062 -0.00895682  0.0033774
 -0.00937096 -0.02042102  0.00840422  0.00723018 -0.00949592 -0.00086192
 -0.00753494  0.01565481 -0.01217028  0.01170651 -0.01487433 -0.0044896
 -0.00299551  0.00298197  0.01525252 -0.00062306  0.01479114 -0.00437682
 -0.00924273 -0.00799366  0.0061142  -0.00718564  0.00797401 -0.01339072
  0.02701972  0.00893816  0.00098565  0.02421825  0.02817079  0.00440076
 -0.00339873 -0.00118835 -0.01379235 -0.01310058  0.01020698 -0.00035048
  0.01045866 -0.01765731  0.00140657  0.00366827 -0.00743536  0.00811896
  0.00784997  0.01303283 -0.00201284  0.00075974  0.00567945  0.00321816
 -0.00096006  0.00371354  0.00885194  0.00781375  0.00013426  0.01075461
 -0.00608043  0.00696229 -0.00122094 -0.01070066  0.00169174  0.00823117
 -0.02267483 -0.01291147  0.0151279   0.01553614  0.01188287  0.00928449
 -0.00362046  0.00482157  0.00825046 -0.01830197  0.00859456 -0.0076589
  0.00870681 -0.00198411 -0.01696654 -0.00619489  0.00174572 -0.00992487
  0.0178658   0.0035152  -0.02046446 -0.00027551  0.01161573 -0.01904333
 -0.01646376  0.0119472  -0.00678025  0.0042178  -0.01974428  0.00377071
  0.01418154 -0.00630606 -0.01956131 -0.02070348  0.00856743 -0.02796825
  0.00604672 -0.00276595]",1
BAM-4535,"[ 0.06285368 -0.03709093 -0.02910317  0.01803985 -0.0294521   0.06071174
 -0.04498466 -0.01857953 -0.07123345  0.01510848 -0.08094358  0.04594596
 -0.02220281 -0.07899067 -0.05973535 -0.00442792  0.01742348  0.02495471
 -0.04156816  0.00423096  0.03098219 -0.01369514 -0.0671613   0.01682009
  0.03671652  0.01045848 -0.01945447 -0.05882532 -0.10230603  0.02633026
 -0.0590857   0.00353808  0.01291008 -0.02134388 -0.02380263  0.0046913
 -0.0228759  -0.00718667  0.01381603  0.00275132 -0.03478865 -0.02518352
  0.04098267 -0.00219232  0.05164723  0.02275399 -0.02262358 -0.02124098
 -0.03509285 -0.03610132  0.07170551 -0.00393829  0.04333339 -0.04142666
  0.0131925   0.02564488  0.06457857 -0.04368237  0.06328057  0.06137638
  0.00383401  0.01041545 -0.01079978  0.07956189  0.04054546 -0.02112674
  0.07014722 -0.00826567  0.01595024  0.01416644 -0.04767476 -0.01836033
 -0.0291211   0.02480004 -0.0211095  -0.01948086 -0.04269794 -0.0111993
 -0.05666068  0.04714195 -0.0125698   0.02977836 -0.02165641  0.05632215
 -0.02317267  0.04865532 -0.02517587 -0.01310899  0.06164472 -0.04021283
 -0.04485603 -0.03477939  0.01998373  0.02462557  0.0834535   0.02906033
 -0.02980306 -0.03600828  0.05146291 -0.05764668  0.04034107 -0.01923022
 -0.00842494 -0.03826442 -0.02894959 -0.01910813 -0.02704189 -0.00345058
  0.03790592  0.03065316  0.02705594 -0.05995547  0.04873874 -0.044971
 -0.044032    0.01976128 -0.04335964 -0.02326022 -0.06868164 -0.01847768
  0.0413812  -0.01558838  0.01983124 -0.0555713  -0.01337088 -0.00240125
  0.02347999  0.00328346]",3
BAM-4574,"[ 1.45410449e-04  3.30835814e-03 -3.00948299e-03 -4.85482439e-03
 -8.65265820e-03  8.36422574e-03 -4.35137749e-03  1.07588805e-02
 -1.89495012e-02  2.26085377e-03 -1.34435082e-02  4.84427670e-03
 -1.40205435e-02 -3.57311964e-02 -1.27990572e-02 -1.55869769e-02
  2.30044648e-02  2.69441940e-02  2.41351011e-03 -6.59372564e-03
 -8.25583842e-03 -2.14953311e-02 -3.38704772e-02 -1.77057032e-02
 -1.54841866e-04 -1.62805039e-02  1.33082969e-03 -2.86288597e-02
 -1.37306070e-02  1.45217702e-02 -1.40710454e-02 -1.22260442e-02
  5.67190303e-03 -8.99686385e-03 -2.39421614e-03  9.52591561e-03
 -1.15840361e-02 -1.15136057e-02  2.91484664e-03 -2.44699698e-03
 -9.11507383e-03 -1.29909487e-02  1.05706714e-02  1.11932019e-02
  2.62076017e-02  1.94230434e-02  1.37720453e-02  8.10007658e-03
 -3.12471390e-03 -2.30383240e-02  2.46250704e-02 -9.56028886e-03
  2.83366311e-02 -6.86835684e-03 -7.12752901e-03 -4.52734181e-04
  1.13129476e-02  3.42279952e-03  3.32814194e-02  2.31581591e-02
 -9.49022942e-04  1.24790408e-02 -1.99152008e-02 -1.17265116e-02
  4.33417317e-03 -9.85727413e-04  3.42595503e-02 -1.54123781e-02
  3.09298164e-03  1.53022958e-02 -5.03699901e-03 -1.71411447e-02
 -2.43219757e-03  2.15015449e-02 -2.89101736e-03  5.57946647e-03
 -1.57637000e-02  8.28082021e-03 -6.36757817e-03  2.09471788e-02
  4.70649218e-03  3.09052151e-02 -1.15283113e-02  1.09882616e-02
 -1.40031511e-02  1.08126234e-02 -5.21523971e-03 -1.00703454e-02
  1.53158512e-02  1.06429057e-02  5.02909068e-03 -2.36711912e-02
  2.31865179e-02  2.58449912e-02  8.02455004e-03  4.52979980e-03
 -9.64915287e-03  1.26939462e-02  8.51900689e-03 -1.52198076e-02
  4.83672461e-03 -5.37430309e-03  1.92285050e-02 -7.07888557e-03
 -8.40103906e-03 -3.48012359e-03 -1.13279708e-02 -6.45926484e-05
 -1.58638526e-02  1.33589329e-02  8.01696384e-04  7.59381475e-03
  2.69244588e-03 -1.23083778e-02 -2.86148768e-02  8.74989491e-04
  3.39619466e-03 -1.21823214e-02 -3.57714901e-03  4.77115763e-03
  1.27475308e-02 -5.04808594e-03 -1.50880171e-02  2.45051761e-03
 -1.08804880e-02 -1.61525011e-02  9.65709426e-03  1.10177668e-02]",1
BAM-4704,"[ 4.09907028e-02 -1.44286240e-02 -2.85379868e-02  6.27252134e-03
 -2.50251424e-02  4.02154215e-02 -3.35108154e-02  4.02888516e-03
 -6.78361654e-02  1.40725039e-02 -5.67346923e-02  3.83487158e-02
 -2.82828044e-02 -9.28103477e-02 -4.81060371e-02 -2.80073471e-02
  4.80463393e-02  5.05807064e-02 -1.98726431e-02 -2.59508030e-03
  6.62795428e-05 -3.02210655e-02 -7.93412253e-02 -1.76868774e-02
  2.43013669e-02 -1.53485741e-02 -1.30457254e-02 -7.51709193e-02
 -7.39898905e-02  3.76419425e-02 -5.21326028e-02 -1.16562229e-02
  1.63076967e-02 -2.77624652e-02 -1.68963000e-02  1.87675282e-02
 -3.04555502e-02 -1.62077863e-02  4.42040944e-03 -7.37684825e-03
 -3.30378301e-02 -3.72052975e-02  4.09023724e-02  1.36231491e-02
  5.88491783e-02  3.48143950e-02  1.13013918e-02 -2.75559886e-03
 -2.16161311e-02 -6.14301786e-02  7.45074078e-02 -1.38035147e-02
  5.83242364e-02 -2.92483382e-02 -1.02337571e-02  1.84463449e-02
  4.79688644e-02 -1.83411706e-02  8.08453560e-02  6.55443221e-02
 -1.33057169e-04  1.78739149e-02 -3.60337831e-02  2.89644990e-02
  2.51005013e-02 -1.06886094e-02  8.55660364e-02 -2.11331155e-02
  1.30086038e-02  2.75576115e-02 -3.45128514e-02 -4.08036672e-02
 -1.68601032e-02  4.49779034e-02 -2.06113830e-02  9.57943441e-04
 -4.39245440e-02  5.07601863e-03 -4.31044288e-02  5.41385971e-02
 -7.00367906e-04  5.25517203e-02 -2.88284700e-02  4.48152721e-02
 -3.74286547e-02  3.35822478e-02 -1.98297855e-02 -2.48870924e-02
  5.42137921e-02 -5.98674268e-03 -1.43845836e-02 -5.07194251e-02
  4.67547663e-02  5.13799712e-02  5.48781753e-02  1.66221187e-02
 -2.17651222e-02 -2.56566331e-03  4.40910459e-02 -4.81545478e-02
  2.25033574e-02 -1.96173377e-02  2.65099593e-02 -3.60093974e-02
 -2.32764166e-02 -1.77111402e-02 -2.65646670e-02 -8.40377295e-04
 -4.07825271e-03  3.48831862e-02  1.12147415e-02 -2.39874776e-02
  3.63014266e-02 -4.02217843e-02 -6.93700239e-02  1.48628568e-02
 -1.43151982e-02 -2.84243952e-02 -4.53235097e-02 -1.31385017e-03
  5.00091277e-02 -1.38631379e-02 -4.43591457e-03 -2.89971381e-02
 -2.69319341e-02 -1.92909911e-02  2.99456548e-02  1.82032939e-02]",1
BAM-4731,"[ 0.07572468 -0.04067386 -0.03810582  0.02407692 -0.04043207  0.0813661
 -0.06488809 -0.01028617 -0.10156173  0.03011921 -0.10626802  0.05828686
 -0.03730019 -0.1119483  -0.08257054 -0.01564141  0.03900982  0.05372038
 -0.04716504  0.00454263  0.02427894 -0.01924996 -0.10280319  0.00496862
  0.05119141  0.00456807 -0.0294219  -0.09041249 -0.13496414  0.04338332
 -0.07792349 -0.0043761   0.01915493 -0.03746914 -0.02851303  0.01310844
 -0.03718026 -0.01512006  0.01218645 -0.00353218 -0.05368752 -0.04228878
  0.05655551  0.0043632   0.0807112   0.04311578 -0.01276794 -0.02205993
 -0.04567045 -0.05962902  0.1077996  -0.01458638  0.07021914 -0.06070402
  0.01383895  0.03607731  0.08323448 -0.05272457  0.09249979  0.09097413
  0.00204427  0.02077272 -0.02973695  0.09006339  0.04930914 -0.02171832
  0.10802766 -0.01832378  0.02580426  0.01913822 -0.06806491 -0.04164506
 -0.03538937  0.04223591 -0.02786609 -0.01711252 -0.05974628 -0.01193137
 -0.07266768  0.07071592 -0.00968194  0.04982449 -0.03602619  0.07428373
 -0.03752723  0.05398762 -0.03287433 -0.02762545  0.08524875 -0.0441509
 -0.04715709 -0.05372059  0.03924378  0.04471037  0.10960332  0.0335036
 -0.02983423 -0.03625115  0.07225712 -0.07058124  0.0518634  -0.02298611
  0.00226421 -0.04809527 -0.03474456 -0.03464961 -0.03695861 -0.01247066
  0.03116854  0.05293012  0.02989019 -0.07472493  0.06209129 -0.06066922
 -0.07866999  0.03230822 -0.04942621 -0.02946658 -0.0897631  -0.01837326
  0.06769563 -0.0166614   0.01713858 -0.06971316 -0.02587084 -0.00933763
  0.03707758  0.01292692]",3
BAM-4780,"[ 5.45212701e-02 -2.25653723e-02 -2.04337239e-02  2.00681053e-02
 -2.61913855e-02  5.49810678e-02 -4.24136035e-02 -1.48351323e-02
 -5.73469326e-02  1.89985130e-02 -6.57172054e-02  3.14657353e-02
 -1.93890594e-02 -6.53321147e-02 -5.37872836e-02 -1.66359055e-03
  2.54726075e-02  2.93065365e-02 -3.36938500e-02  1.71667500e-03
  2.68774014e-02 -1.25983963e-02 -5.39453812e-02  1.84519216e-02
  3.21343914e-02  4.63482738e-03 -1.97693855e-02 -4.36981320e-02
 -7.94645175e-02  1.53073650e-02 -4.91187908e-02 -9.73614398e-03
  1.52038420e-02 -1.01683429e-02 -1.70453917e-02  4.90009924e-03
 -1.92133449e-02  8.68967921e-03 -7.26936196e-06  8.21076985e-03
 -3.65448743e-02 -2.23277733e-02  3.17584760e-02  2.49038450e-03
  4.03178111e-02  2.18980759e-02 -4.56966925e-03 -1.18934670e-02
 -2.63223872e-02 -3.33210416e-02  5.36565334e-02 -1.75406225e-03
  3.54176164e-02 -3.63612436e-02  1.93747040e-02  2.71417145e-02
  4.36675586e-02 -1.63331367e-02  4.87152189e-02  4.40851226e-02
 -4.55601374e-03  6.35425234e-03 -1.26044806e-02  5.65192997e-02
  3.62126268e-02 -1.66443810e-02  4.95553054e-02 -9.76711232e-03
  1.69683695e-02  8.89587030e-03 -3.44705544e-02 -1.87589098e-02
 -1.19683640e-02  2.88676322e-02 -1.51573038e-02 -1.33077633e-02
 -2.74825525e-02 -8.28192290e-03 -3.91563028e-02  4.22453992e-02
 -3.30631714e-03  2.65699420e-02 -1.46505544e-02  4.75023612e-02
 -1.84122622e-02  3.57455984e-02 -1.39563521e-02 -2.28268374e-02
  4.47681397e-02 -2.25804243e-02 -3.68076898e-02 -2.63894517e-02
  2.02962160e-02  2.31066905e-02  7.00712875e-02  2.08787527e-02
 -1.60170607e-02 -2.29860246e-02  3.81347053e-02 -4.45966460e-02
  3.80307846e-02 -1.51327169e-02 -6.50012027e-03 -2.78594140e-02
 -2.58520991e-02 -2.22316496e-02 -1.29660545e-02 -5.81862964e-03
  3.29674482e-02  2.69481763e-02  1.36512825e-02 -4.44943719e-02
  4.04191390e-02 -3.98200415e-02 -4.03483473e-02  2.73224954e-02
 -4.12999690e-02 -1.31150158e-02 -5.19808792e-02 -3.79483053e-03
  4.02870402e-02 -1.43653834e-02  1.54012516e-02 -5.42572774e-02
 -6.88052876e-03 -9.53260250e-03  1.40032964e-02  4.09859652e-03]",20
BAM-4806,"[ 0.11508964 -0.07308325 -0.06347661  0.03458638 -0.04757205  0.11215993
 -0.08823989 -0.02195078 -0.14872189  0.04963298 -0.158653    0.09376942
 -0.04474463 -0.15067391 -0.12837167 -0.0209707   0.05424303  0.06682708
 -0.07616982  0.02064343  0.04150682 -0.02585396 -0.14422774  0.01272205
  0.07755638  0.01556744 -0.04503659 -0.12796883 -0.20944215  0.0593731
 -0.11867132  0.00784098  0.02330174 -0.06072264 -0.04651635  0.00679945
 -0.04803263 -0.02037519  0.02175863  0.00244968 -0.07041343 -0.06229188
  0.08520135  0.00330037  0.10020179  0.0576947  -0.04526993 -0.03084049
 -0.062387   -0.08891307  0.15986781 -0.01478452  0.10101601 -0.08540524
  0.00842352  0.04666819  0.12923698 -0.09684259  0.12155054  0.12504525
  0.00783231  0.02432738 -0.0330953   0.16066271  0.07677186 -0.04423895
  0.1525758  -0.01862447  0.03492452  0.0268516  -0.09874734 -0.05885416
 -0.0555313   0.05329031 -0.0365796  -0.03577909 -0.09649168 -0.01961707
 -0.10609086  0.09899598 -0.02279427  0.06173213 -0.04826476  0.10605165
 -0.04685517  0.08583544 -0.04591262 -0.03287973  0.1360592  -0.07381473
 -0.07119292 -0.07512123  0.04684828  0.05988066  0.16686817  0.04208979
 -0.04881221 -0.06236032  0.10703225 -0.10236021  0.07264154 -0.03211677
 -0.00787361 -0.074706   -0.05327462 -0.04809981 -0.04891048 -0.01032041
  0.05267553  0.06996341  0.05284805 -0.12323311  0.08793522 -0.0874238
 -0.09500623  0.04643057 -0.08350141 -0.05161016 -0.12622613 -0.03093204
  0.08287305 -0.02874384  0.04464619 -0.10792343 -0.04381117  0.00520717
  0.05096832  0.00657662]",2
BAM-4857,"[ 0.08746029 -0.04625696 -0.04288177  0.03286814 -0.04543827  0.09261224
 -0.07004733 -0.01377439 -0.11062159  0.03322968 -0.11226575  0.06028787
 -0.03841699 -0.1289066  -0.08759527 -0.01217877  0.04695922  0.0566268
 -0.0568971   0.00936676  0.03706606 -0.02397222 -0.10947886  0.01083728
  0.04909195  0.00929902 -0.02998042 -0.10049365 -0.14686719  0.04463407
 -0.09098173 -0.00438663  0.02057791 -0.03638776 -0.03776261  0.01205191
 -0.04174646 -0.01053526  0.01107647  0.00678069 -0.05975343 -0.0478642
  0.06184935  0.0024324   0.08100954  0.04189732 -0.0159824  -0.03195013
 -0.05369169 -0.07063583  0.12059473 -0.01096386  0.07448822 -0.06922653
  0.0217848   0.03638874  0.08734512 -0.04824654  0.10596887  0.09375713
 -0.0011861   0.01529947 -0.02943942  0.09531702  0.05741512 -0.02934553
  0.11650396 -0.0232753   0.02612883  0.02519567 -0.07695517 -0.03876064
 -0.03444956  0.0490535  -0.03346436 -0.02295984 -0.06445705 -0.01318767
 -0.07973781  0.07890296 -0.00887138  0.05249193 -0.03243531  0.07877571
 -0.03770357  0.0615346  -0.0368505  -0.03380493  0.09667471 -0.04586056
 -0.06385168 -0.06025187  0.04365281  0.04883238  0.11774336  0.04268909
 -0.03804183 -0.03869994  0.08192626 -0.08503323  0.05574091 -0.02977728
  0.00717775 -0.05355684 -0.04572321 -0.03069996 -0.03533821 -0.00806279
  0.04510888  0.05173277  0.02659647 -0.07950752  0.07112452 -0.06343447
 -0.08481982  0.03345786 -0.0575924  -0.0319001  -0.1055011  -0.01586972
  0.06725238 -0.02143861  0.01869373 -0.08392894 -0.02648697 -0.02056736
  0.04027888  0.00257795]",3
BAM-4869,"[ 0.08550848 -0.04860888 -0.04757709  0.02665496 -0.0401679   0.08453181
 -0.06650633 -0.01737865 -0.11116429  0.03132141 -0.11796957  0.07263623
 -0.04019758 -0.11421579 -0.09127865 -0.01801466  0.03747214  0.05322261
 -0.05720616  0.01438266  0.03021283 -0.02018628 -0.10401207  0.00660715
  0.05224438  0.00825969 -0.03483982 -0.09971743 -0.15268345  0.04465446
 -0.08849844  0.00269781  0.01601408 -0.04171329 -0.03660045  0.00909496
 -0.04099871 -0.01416873  0.01730466  0.00125393 -0.05163319 -0.04539608
  0.06249527  0.00081723  0.0808135   0.04655448 -0.02647321 -0.02161161
 -0.04666897 -0.06734274  0.11806934 -0.00651741  0.06871755 -0.06066363
  0.0089592   0.03438237  0.09450138 -0.06534968  0.08954097  0.09784388
  0.00355901  0.01585466 -0.02484874  0.11253968  0.052457   -0.03314062
  0.11420497 -0.01603385  0.02284237  0.02503678 -0.07294942 -0.04522027
 -0.03955765  0.04196088 -0.02973111 -0.02504672 -0.07144861 -0.01556072
 -0.0778494   0.07733756 -0.00975785  0.04898041 -0.03587219  0.0775793
 -0.036747    0.06167464 -0.03682244 -0.02622173  0.09582046 -0.04985708
 -0.05379957 -0.06114197  0.03368396  0.047854    0.11876349  0.03131791
 -0.03520222 -0.04757706  0.08422054 -0.07549503  0.05369961 -0.02701267
 -0.00234467 -0.05310766 -0.03764087 -0.03684768 -0.03294672 -0.00914134
  0.03733005  0.04912645  0.03608502 -0.0887228   0.06713305 -0.06355716
 -0.07645727  0.03699296 -0.06021242 -0.0360399  -0.0942812  -0.01828857
  0.06629335 -0.02100439  0.02692067 -0.08240694 -0.03079917 -0.00501674
  0.04133933  0.00841074]",5
BAM-4871,"[ 0.06824695 -0.04437881 -0.03217028  0.02310759 -0.03559967  0.07392168
 -0.05117387 -0.01934536 -0.08855399  0.02496488 -0.09605401  0.05064665
 -0.02451236 -0.08506427 -0.07559744 -0.0050297   0.02687508  0.03498587
 -0.04332928  0.01638831  0.03688462 -0.01153085 -0.07420368  0.01878874
  0.04488032  0.01593447 -0.0291392  -0.07342931 -0.1277975   0.0310067
 -0.07062481 -0.00344908  0.01330047 -0.02778051 -0.0314298   0.00326507
 -0.03119772 -0.00429238  0.01806602  0.00277278 -0.04759102 -0.03614996
  0.04901936 -0.00125669  0.06586895  0.02738701 -0.02403996 -0.02412861
 -0.04111322 -0.04716486  0.0894495  -0.00396373  0.04755483 -0.05695075
  0.01152679  0.02918455  0.06946076 -0.04812006  0.06857905  0.07504164
  0.00392729  0.01437564 -0.01648067  0.09234578  0.04967622 -0.0198598
  0.08625304 -0.01560744  0.01633302  0.01072452 -0.06555396 -0.02885389
 -0.03283248  0.03174935 -0.02064835 -0.02664129 -0.05642978 -0.01209962
 -0.0642668   0.05432778 -0.00800511  0.02826114 -0.03264502  0.06359504
 -0.02482254  0.05024002 -0.02439614 -0.01698853  0.07767729 -0.0451566
 -0.05595448 -0.04295142  0.02528166  0.03236238  0.10167111  0.02738492
 -0.03110399 -0.04428796  0.06582343 -0.06682263  0.04645136 -0.02932303
 -0.00968756 -0.03838616 -0.03620802 -0.02522711 -0.02936862 -0.01076399
  0.04506712  0.04073813  0.02558251 -0.07428133  0.05511774 -0.04820111
 -0.05667594  0.0275092  -0.05472028 -0.02659248 -0.07853962 -0.01572924
  0.04911178 -0.02362824  0.02415117 -0.06888754 -0.01944847 -0.00186924
  0.02670358  0.00341408]",3
BAM-4905,"[-1.5123504e-02  3.4171846e-02  8.3574624e-04 -1.4079930e-02
 -2.0432577e-02  1.4797568e-02  4.2367554e-03  2.5870398e-02
 -2.9396402e-02 -7.2971685e-03  4.3460797e-04 -5.8367746e-03
 -2.1890264e-02 -8.2950309e-02  2.6631767e-03 -4.4771612e-02
  5.2304555e-02  5.4761477e-02  1.9446617e-02 -2.9121738e-02
 -2.7720813e-02 -4.3893404e-02 -5.3178117e-02 -3.9396267e-02
 -1.6523922e-02 -3.9454520e-02  9.1265673e-03 -5.5170003e-02
  1.1369458e-02  4.0346548e-02 -2.1140354e-02 -3.8055804e-02
  1.2873632e-02 -3.5374667e-03 -6.0551469e-03  2.9649394e-02
 -3.6053680e-02 -1.8468117e-02 -1.7126489e-02  1.0875054e-03
 -1.7156605e-02 -2.6726859e-02 -2.2060361e-03  2.5691429e-02
  5.4977227e-02  1.8845247e-02  6.4000107e-02  1.2002794e-02
 -6.5392023e-03 -4.7738880e-02  2.5073906e-02 -2.2006778e-02
  5.0330564e-02 -5.5203671e-03 -1.0743767e-02  1.3223399e-03
  9.0729622e-03  4.8142683e-02  8.6908735e-02  3.7948575e-02
 -1.0299425e-02  2.2988860e-02 -4.6512041e-02 -7.5035155e-02
  5.8547106e-05  1.5472947e-02  5.9848323e-02 -4.7395188e-02
  2.2967965e-03  4.3860510e-02 -5.5186558e-03 -2.7375933e-02
  1.1843784e-02  4.3972984e-02 -1.1189744e-02  1.5156284e-02
 -6.3762045e-03  2.9633470e-02 -9.3782246e-03  3.1227024e-02
  2.6100671e-02  6.0545027e-02 -1.6500531e-02  1.0748329e-02
 -3.9997697e-02  2.9415449e-03 -1.0211561e-02 -2.2051115e-02
  1.0015201e-02  4.6483442e-02 -1.8088855e-03 -4.5230314e-02
  6.8327971e-02  6.0782570e-02 -1.6022673e-02  1.1905192e-02
 -9.5737046e-03  4.8597448e-02  1.5455084e-02 -3.3683967e-02
 -9.0641988e-04 -2.0888440e-02  6.3176140e-02 -1.6110605e-02
 -9.4003044e-03 -1.2331983e-02 -8.6942436e-03 -2.9432852e-04
 -2.5624553e-02  1.6050208e-02 -2.5403861e-02  4.1165479e-02
  1.7446913e-02 -2.7810046e-02 -7.5878724e-02 -9.6695330e-05
  3.6810916e-02 -1.5334339e-02 -9.6878298e-03  1.8695965e-02
  3.0018026e-02 -2.3053943e-03 -5.4170802e-02  1.1188397e-02
 -7.8740278e-03 -6.4896427e-02  1.6915550e-02  2.7531497e-02]",2
